epoch,mae,set
430,0.544923722743988,test
431,0.5442411303520203,test
432,0.5435901880264282,test
433,0.542998194694519,test
434,0.5424895286560059,test
435,0.5419620275497437,test
436,0.5417115688323975,test
437,0.5417696237564087,test
438,0.5414954423904419,test
439,0.5409390926361084,test
440,0.5404048562049866,test
441,0.540165901184082,test
442,0.5398852825164795,test
443,0.5393659472465515,test
444,0.5387378334999084,test
445,0.5384156107902527,test
446,0.5383011698722839,test
447,0.5380926132202148,test
448,0.5379087328910828,test
449,0.537564218044281,test
450,0.5373702645301819,test
451,0.5373498797416687,test
452,0.5372862219810486,test
453,0.5371001958847046,test
454,0.5367262363433838,test
455,0.5361104011535645,test
456,0.5352677702903748,test
457,0.5341921448707581,test
458,0.5335137248039246,test
459,0.5335738658905029,test
460,0.5338863730430603,test
461,0.5342881083488464,test
462,0.5347793102264404,test
463,0.5356735587120056,test
464,0.5360485911369324,test
465,0.5359048247337341,test
466,0.5355108976364136,test
467,0.5347469449043274,test
468,0.5344593524932861,test
469,0.5337589383125305,test
470,0.533441424369812,test
471,0.5326046943664551,test
472,0.5315905213356018,test
473,0.530880868434906,test
474,0.5301328897476196,test
475,0.5297386646270752,test
476,0.5301143527030945,test
477,0.5301810503005981,test
478,0.5301779508590698,test
479,0.5302810668945312,test
480,0.5305182337760925,test
481,0.5305256843566895,test
482,0.530454158782959,test
483,0.5305034518241882,test
484,0.5301555395126343,test
485,0.5298727750778198,test
486,0.5291085243225098,test
487,0.528456449508667,test
488,0.5283604264259338,test
489,0.5284513235092163,test
490,0.5277643203735352,test
491,0.5265381336212158,test
492,0.5251980423927307,test
493,0.524324357509613,test
494,0.5234587788581848,test
495,0.5230926871299744,test
496,0.5233950614929199,test
497,0.5232450366020203,test
498,0.5230209231376648,test
499,0.5235605835914612,test
500,0.5234171748161316,test
501,0.5232835412025452,test
502,0.5229935050010681,test
503,0.5224596858024597,test
504,0.5219103097915649,test
505,0.5213951468467712,test
506,0.5211899876594543,test
507,0.5212424397468567,test
508,0.5212907791137695,test
509,0.521300196647644,test
510,0.5217310190200806,test
511,0.5221401453018188,test
512,0.5221223831176758,test
513,0.5215581655502319,test
514,0.5207936763763428,test
515,0.5206714868545532,test
516,0.5204564929008484,test
517,0.5199587941169739,test
518,0.5194417834281921,test
519,0.5192488431930542,test
520,0.5189329981803894,test
521,0.5190151333808899,test
522,0.518455982208252,test
523,0.5186281204223633,test
524,0.51900714635849,test
525,0.5193514823913574,test
526,0.5191925764083862,test
527,0.5194417238235474,test
528,0.5190557837486267,test
529,0.5185039043426514,test
530,0.5188334584236145,test
531,0.5195958018302917,test
532,0.5200378894805908,test
533,0.520346999168396,test
534,0.5207258462905884,test
535,0.5199894905090332,test
536,0.5196075439453125,test
537,0.5187381505966187,test
538,0.5177327990531921,test
539,0.5178770422935486,test
540,0.5185821652412415,test
541,0.5197497606277466,test
542,0.5200710892677307,test
543,0.5199055075645447,test
544,0.5191299915313721,test
545,0.5177831053733826,test
546,0.5171464681625366,test
547,0.516944408416748,test
548,0.5174172520637512,test
549,0.5177408456802368,test
550,0.5182905197143555,test
551,0.5185112357139587,test
552,0.5194578766822815,test
553,0.5201655030250549,test
554,0.5201943516731262,test
555,0.520187258720398,test
556,0.5197926163673401,test
557,0.5188769698143005,test
558,0.5179480910301208,test
559,0.5169723033905029,test
560,0.5163871049880981,test
561,0.5161031484603882,test
562,0.5160930156707764,test
563,0.516373872756958,test
564,0.5160937905311584,test
565,0.5162109732627869,test
566,0.5156590938568115,test
567,0.5144025683403015,test
568,0.5132319331169128,test
569,0.5118045806884766,test
570,0.5109447836875916,test
571,0.5103679895401001,test
572,0.5100883841514587,test
573,0.5100089907646179,test
574,0.5100507140159607,test
575,0.5101642608642578,test
576,0.5104037523269653,test
577,0.510642409324646,test
578,0.5122606754302979,test
579,0.5136961936950684,test
580,0.5152431726455688,test
581,0.5155645608901978,test
582,0.5153714418411255,test
583,0.5154781341552734,test
584,0.514458954334259,test
585,0.5133754014968872,test
586,0.5123453140258789,test
587,0.5116124153137207,test
588,0.5109398365020752,test
589,0.5111472606658936,test
590,0.5120463371276855,test
591,0.5118194222450256,test
592,0.5107903480529785,test
593,0.5086942911148071,test
594,0.5067046284675598,test
595,0.5055132508277893,test
596,0.5052006244659424,test
597,0.5054455995559692,test
598,0.5059805512428284,test
599,0.5062993168830872,test
600,0.5055766701698303,test
601,0.504603922367096,test
602,0.504499614238739,test
603,0.5045397281646729,test
604,0.5040849447250366,test
605,0.5045058727264404,test
606,0.5049046874046326,test
607,0.5045801401138306,test
608,0.5035158395767212,test
609,0.5037919282913208,test
610,0.5049355030059814,test
611,0.5053285956382751,test
612,0.5059192776679993,test
613,0.5061546564102173,test
614,0.5055400133132935,test
615,0.5048828125,test
616,0.5050276517868042,test
617,0.5052613019943237,test
618,0.5053528547286987,test
619,0.5049787759780884,test
620,0.505782961845398,test
621,0.5059520602226257,test
622,0.505072295665741,test
623,0.5047479271888733,test
624,0.5037117004394531,test
625,0.5032010674476624,test
626,0.5027740597724915,test
627,0.5029071569442749,test
628,0.5031814575195312,test
629,0.5031686425209045,test
630,0.5030043125152588,test
631,0.502007782459259,test
632,0.5012463927268982,test
633,0.5009727478027344,test
634,0.5009607076644897,test
635,0.5007369518280029,test
636,0.5013025403022766,test
637,0.5004660487174988,test
638,0.49965327978134155,test
639,0.49830782413482666,test
640,0.4976929724216461,test
641,0.4971819818019867,test
642,0.4969586431980133,test
643,0.4973146915435791,test
644,0.49772748351097107,test
645,0.4992603063583374,test
646,0.5002730488777161,test
647,0.5005027055740356,test
648,0.49995699524879456,test
649,0.5003358125686646,test
650,0.5013730525970459,test
651,0.5015343427658081,test
652,0.5011565685272217,test
653,0.5005970597267151,test
654,0.49998924136161804,test
655,0.5003862380981445,test
656,0.5004539489746094,test
657,0.49990954995155334,test
658,0.4994187653064728,test
659,0.49824362993240356,test
660,0.49738630652427673,test
661,0.4972064197063446,test
662,0.4982472062110901,test
663,0.49948444962501526,test
664,0.5011650919914246,test
665,0.5023631453514099,test
666,0.5024978518486023,test
667,0.5027666091918945,test
668,0.5026777386665344,test
669,0.5020232796669006,test
670,0.5014294981956482,test
671,0.5010767579078674,test
672,0.5002074837684631,test
673,0.4992178678512573,test
674,0.4987649619579315,test
675,0.4987829923629761,test
676,0.4984915852546692,test
677,0.498094379901886,test
678,0.4972456693649292,test
679,0.49686622619628906,test
680,0.4965842366218567,test
681,0.49673616886138916,test
682,0.49640506505966187,test
683,0.4959639310836792,test
684,0.49528828263282776,test
685,0.4947854280471802,test
686,0.4938505291938782,test
687,0.49363622069358826,test
688,0.49337780475616455,test
689,0.493665874004364,test
690,0.49385908246040344,test
691,0.49330762028694153,test
692,0.4928737282752991,test
693,0.4925121068954468,test
694,0.4922062158584595,test
695,0.49240031838417053,test
696,0.49185875058174133,test
697,0.49095767736434937,test
698,0.49096181988716125,test
699,0.49087855219841003,test
700,0.4909859895706177,test
701,0.49107488989830017,test
702,0.49044743180274963,test
703,0.49027204513549805,test
704,0.4899771213531494,test
705,0.4899331331253052,test
706,0.48987308144569397,test
707,0.4902379512786865,test
708,0.49090588092803955,test
709,0.49133434891700745,test
710,0.4905497133731842,test
711,0.4890761971473694,test
712,0.4879373610019684,test
713,0.4878239631652832,test
714,0.48754188418388367,test
715,0.48706111311912537,test
716,0.4875088334083557,test
717,0.48852330446243286,test
718,0.48901310563087463,test
719,0.4899179935455322,test
720,0.4899592101573944,test
721,0.4904073178768158,test
722,0.4904257357120514,test
723,0.4907376170158386,test
724,0.49055734276771545,test
725,0.48965227603912354,test
726,0.48943039774894714,test
727,0.4890807867050171,test
728,0.48914289474487305,test
729,0.4888775050640106,test
730,0.48787179589271545,test
731,0.48651620745658875,test
732,0.48580262064933777,test
733,0.4862704873085022,test
734,0.4866044521331787,test
735,0.48659393191337585,test
736,0.4860140383243561,test
737,0.4855384826660156,test
738,0.4852539300918579,test
739,0.4852234721183777,test
740,0.48537081480026245,test
741,0.4852462410926819,test
742,0.4839326739311218,test
743,0.483020156621933,test
744,0.4831019341945648,test
745,0.48297521471977234,test
746,0.4826357364654541,test
747,0.48260214924812317,test
748,0.4828198254108429,test
749,0.4841825067996979,test
750,0.48554378747940063,test
751,0.48548901081085205,test
752,0.48511233925819397,test
753,0.4847656190395355,test
754,0.4854675531387329,test
755,0.4852074086666107,test
756,0.48434340953826904,test
757,0.4835969805717468,test
758,0.48369649052619934,test
759,0.48398542404174805,test
760,0.4839213490486145,test
761,0.4842011332511902,test
762,0.4839140474796295,test
763,0.4837076961994171,test
764,0.4829801321029663,test
765,0.48190680146217346,test
766,0.48091986775398254,test
767,0.4806569218635559,test
768,0.4817958474159241,test
769,0.48240581154823303,test
770,0.48257774114608765,test
771,0.48280367255210876,test
772,0.48197686672210693,test
773,0.4819279611110687,test
774,0.48166218400001526,test
775,0.48182064294815063,test
776,0.4819606840610504,test
777,0.48115411400794983,test
778,0.4804510176181793,test
779,0.47979599237442017,test
780,0.47981444001197815,test
781,0.4809111952781677,test
782,0.48222941160202026,test
783,0.48360100388526917,test
784,0.4838709831237793,test
785,0.4825868308544159,test
786,0.4803925156593323,test
787,0.4796743094921112,test
788,0.4798358380794525,test
789,0.47941428422927856,test
790,0.4785568416118622,test
791,0.47871676087379456,test
792,0.47877827286720276,test
793,0.4790384769439697,test
794,0.4799453914165497,test
795,0.4801139831542969,test
796,0.47998446226119995,test
797,0.47996655106544495,test
798,0.48020821809768677,test
799,0.48056137561798096,test
800,0.4796391427516937,test
801,0.4788663387298584,test
802,0.4784804880619049,test
803,0.47844037413597107,test
804,0.4783719480037689,test
805,0.4786364734172821,test
806,0.47823086380958557,test
807,0.4788223206996918,test
808,0.4791886508464813,test
809,0.4794470965862274,test
810,0.4797450304031372,test
811,0.4787794053554535,test
812,0.47792863845825195,test
813,0.4782533049583435,test
814,0.4789738357067108,test
815,0.4783523380756378,test
816,0.47701120376586914,test
817,0.47601550817489624,test
818,0.47597697377204895,test
819,0.47589296102523804,test
820,0.476296991109848,test
821,0.4762999713420868,test
822,0.47550415992736816,test
823,0.4746904969215393,test
824,0.4755737781524658,test
825,0.4763399660587311,test
826,0.4759913980960846,test
827,0.47562679648399353,test
828,0.47578293085098267,test
829,0.47576484084129333,test
830,0.47569841146469116,test
831,0.47592172026634216,test
832,0.4762493371963501,test
833,0.47743821144104004,test
834,0.4778744876384735,test
835,0.4779030978679657,test
836,0.47767987847328186,test
837,0.47704172134399414,test
838,0.4769591689109802,test
839,0.47637253999710083,test
840,0.47493457794189453,test
841,0.47475308179855347,test
842,0.47568467259407043,test
843,0.4764889180660248,test
844,0.4765037000179291,test
845,0.47644537687301636,test
846,0.4753166139125824,test
847,0.4739801287651062,test
848,0.4738769233226776,test
849,0.47479569911956787,test
850,0.4757852256298065,test
851,0.4758542478084564,test
852,0.4753824770450592,test
853,0.47415050864219666,test
854,0.47359660267829895,test
855,0.47332602739334106,test
856,0.4744647741317749,test
857,0.4753108322620392,test
858,0.4748404324054718,test
859,0.47465217113494873,test
860,0.47440630197525024,test
861,0.47447335720062256,test
862,0.4746018946170807,test
863,0.4757036566734314,test
864,0.4766939580440521,test
865,0.477363646030426,test
866,0.4777485728263855,test
867,0.47817790508270264,test
868,0.4785582423210144,test
869,0.47881636023521423,test
870,0.47772571444511414,test
871,0.476601779460907,test
872,0.4752444624900818,test
873,0.47404584288597107,test
874,0.4736641049385071,test
875,0.47389134764671326,test
876,0.47545239329338074,test
877,0.4769757091999054,test
878,0.47781139612197876,test
879,0.47730112075805664,test
880,0.47652140259742737,test
881,0.4763824939727783,test
882,0.476039856672287,test
883,0.47599440813064575,test
884,0.47544994950294495,test
885,0.4755813479423523,test
886,0.4757770597934723,test
887,0.4760435223579407,test
888,0.4758841395378113,test
889,0.4758197069168091,test
890,0.47493743896484375,test
891,0.474131315946579,test
892,0.4744451344013214,test
893,0.4741372764110565,test
894,0.47389283776283264,test
895,0.4741343855857849,test
896,0.47357413172721863,test
897,0.47337430715560913,test
898,0.47377973794937134,test
899,0.47307920455932617,test
900,0.4728100001811981,test
901,0.4741196036338806,test
902,0.4745783805847168,test
903,0.47438162565231323,test
904,0.4737962484359741,test
905,0.47350698709487915,test
906,0.4731012284755707,test
907,0.4720134437084198,test
908,0.4720597267150879,test
909,0.472646027803421,test
910,0.4729574918746948,test
911,0.4733199179172516,test
912,0.4728436768054962,test
913,0.47219008207321167,test
914,0.4710061550140381,test
915,0.46942904591560364,test
916,0.46926793456077576,test
917,0.4694000482559204,test
918,0.46930134296417236,test
919,0.4696684181690216,test
920,0.46998369693756104,test
921,0.47055676579475403,test
922,0.47112348675727844,test
923,0.47211721539497375,test
924,0.47288039326667786,test
925,0.4732009470462799,test
926,0.47366777062416077,test
927,0.4728562831878662,test
928,0.4724367558956146,test
929,0.4723121225833893,test
930,0.4727659523487091,test
931,0.47242867946624756,test
932,0.471615731716156,test
933,0.47079965472221375,test
934,0.47052210569381714,test
935,0.470650315284729,test
936,0.4700419306755066,test
937,0.47011598944664,test
938,0.47023096680641174,test
939,0.4703485667705536,test
940,0.4712841808795929,test
941,0.4715481996536255,test
942,0.47139590978622437,test
943,0.4715849459171295,test
944,0.4715562164783478,test
945,0.47144758701324463,test
946,0.4715917408466339,test
947,0.4716617465019226,test
948,0.47179093956947327,test
949,0.47133082151412964,test
950,0.4715289771556854,test
951,0.47177654504776,test
952,0.47098401188850403,test
953,0.4702974855899811,test
954,0.4696784019470215,test
955,0.470363587141037,test
956,0.4711817502975464,test
957,0.47236523032188416,test
958,0.47287824749946594,test
959,0.472465842962265,test
960,0.47075244784355164,test
961,0.4694538712501526,test
962,0.4695812165737152,test
963,0.4695017337799072,test
964,0.46909579634666443,test
965,0.46890395879745483,test
966,0.46921083331108093,test
967,0.47028106451034546,test
968,0.47093474864959717,test
969,0.4719848036766052,test
970,0.4723495841026306,test
971,0.47280073165893555,test
972,0.4729413688182831,test
973,0.47194382548332214,test
974,0.47048935294151306,test
975,0.47006794810295105,test
976,0.4706140458583832,test
977,0.47117874026298523,test
978,0.4710937440395355,test
979,0.47099411487579346,test
980,0.4712393581867218,test
981,0.47137412428855896,test
982,0.47045597434043884,test
983,0.4700948894023895,test
984,0.471264511346817,test
985,0.4718688130378723,test
986,0.4714423716068268,test
987,0.47046196460723877,test
988,0.469833642244339,test
989,0.4697423279285431,test
990,0.46933844685554504,test
991,0.4683931767940521,test
992,0.46885228157043457,test
993,0.46988463401794434,test
994,0.4702306389808655,test
995,0.4707295298576355,test
996,0.47156211733818054,test
997,0.4712240695953369,test
998,0.4708579480648041,test
999,0.4695262312889099,test
