pretty_comp,n_em300k
Na2Ca2(CO3)3,0.7236295710043077
TaZn2CuO6,4.807744680891439
LiBi,4.673952177530445
Dy3CuGeSe7,0.6112675577975282
PmZn2Cd,5.947952476339863
Ca5MnPb3,6.162346730660107
ZrOs3,4.713845158671284
Al2Tc,3.541682184092948
RbGeBr3,1.0284379278948077
InH5(NF)2,0.3726103943546013
LiNdSn,4.846494721830493
BeTe,0.4007848858871412
Sm(ErS2)3,1.0154724803188386
Ni2Hg2OF6,4.551797256652119
VIr,4.939509981860193
Si2B2O5,0.001705167856992505
TmIn3,5.309843257453284
Tb3TlC,3.813942550869831
Nd2Si3Rh,4.101207558240536
Ca4SmB3,2.6162198714598426
Ba2Mg7,4.264480532362277
Sm2IrPd,6.186205423426554
Sc2InC,6.157245850739982
InSbS3,0.5522807760954044
CoAg3(CN)6,2.6656092747996385
Li4ZrGe2,4.868892442650108
NaAlH2CO5,1.5108823800866755
Cu2Cl2O,5.00280856481452
CaV2O5,6.76558427870668
BaAlCuBiO5,3.1168019092564374
KBH4,1.2085701745660586
Li2FeP2HO8,0.000160403850034976
ZrO2,0.9270221467312268
Pr3PbC,4.322919039963999
BaGaSnH,0.0007274739740603266
Sm3Ag,4.042625267031891
MnCo2Sn,6.726076730504517
HfCr2,7.066656069148954
NaMnSb,4.111865644501076
YHg3,6.357298026980714
SmPt2,3.5773678645809244
W(BrO)2,0.001190587521681814
Li2SnIr,5.077588198822818
YPd3C,3.614229251517738
Lu2Ti2O7,1.3499297245674708
NpTe,5.44126157125333
NaAlO7,0.35020139804926514
ScAuO2,1.1228362018305604
Sb2Au,6.703170885795339
MgNiPO5,0.00513788195640015
Pr(ZnP)3,0.0004348172363549578
TmCdPt2,5.019398690361787
Yb2Ge,0.00035207569989485245
Ho2In,4.022471469486566
TiCdO3,7.7384666623702945
Sn4SF6,1.896602570669504
Zr6Al2Co,4.731880532896062
Li2V3FeO8,7.492240723654027
LuIr2,4.061021335368457
KBaBi,0.17864455750874114
BAs,0.4592545142262832
Ag2F,5.325100751524204
VBiO3,4.695594677308827
ZnH2SO5,0.6221066722415487
TbMn2,4.072040389243848
Li2TiVO4,5.0568092523214725
RbPb2Br5,1.322072702981658
Pm2ZnGa,3.733569268057882
PrMo3,5.174950874759814
InCuTe2,0.0003982862685059669
ScFeSi,4.243085032650021
YbNdAg2,6.882656407609832
MnCu2GeS4,0.007645761901363074
TbSi,4.9861389466139165
Mg(PtO2)3,0.020734162020516738
ScBiO3,0.2169136431418065
K3Na(FeO4)2,9.598260407754124
Rb2O,0.3941344523673884
Sr2YTlCo2O7,5.011146035235477
Bi2Pd,5.304362997360245
NdCuO2,0.6777181164376467
YbO,0.4820612132079574
MnCo5O2,6.88226915611764
AcAu3,4.525408844215684
Ni3Se2,3.70968701542534
YbHgPd2,5.666720145351268
ErBRh3,3.554686630849888
SmSiAg,3.698482237370284
RbPO3,0.9800580322445116
NaCr2O4,3.026307257014047
UNi4Sn,6.2418182853593756
Li2V3SbO8,2.9891439531339223
BaBrF,0.4523993611827815
LiNiN,4.7809066592433584
Na7Al3O8,0.5099123143937152
SmZn,7.448251646896073
Sr(NiGe)2,6.4374358008201975
RbH,0.6019274093948358
LiHoO2,0.5894637503020895
Li5V5(CoO)2,4.7155839550631775
Cl2O,1.2875650708851272
Rb3Er,5.397778349515232
PrMnSi,4.186208540824617
Li5AgF8,0.023588648211148682
CeAgAs2,4.315943799583712
Ag3AsS3,0.385794985927453
V2NiS4,4.504697041799512
HoZnRh2,6.441849677161414
ErTa3,5.131120409433454
Pm2MgSn,9.30277628047683
Na3NiO2,6.08697446631681
La2CuO4,3.01831004030975
Na2SO3,4.9972215333508565
DyGa2,6.67339474460324
Pr2CuIr,6.276867398630348
Cu3Te2(BrO3)2,5.192371638804122
PH6N3O,0.40869485508144177
ErLuMg2,8.420001815153245
BeBr2,0.3547401171307581
AgHgAsS3,0.9296506015905454
IrW,5.1886195801112
Rb2ThF6,1.9426780996610813
Te2Pd,6.049854919816071
AlRu,4.6577384796666434
LiAl2Tc,5.761300528606825
Li(NiP)2,7.288353901609249
NaCd2Au,4.764644276937215
Na2H4Pt,0.5726988499043434
LuTlS2,0.824512156553662
Cr3Rh,3.660571384784845
Ca(CoGe)2,4.919113915378769
SmTmTl2,8.13682831663454
CuAs2Pb6Cl7O6,1.5225669025656712
YbSe,0.3002053690903697
Ba2Pd(OF)2,3.1936456704455702
Sr3ZnRhO6,4.280946094313147
Sc3InC,4.656290843186823
SmPPt,6.678772302862043
CdPt3,5.482922664737341
Li3V3O5F3,4.524126450167664
TaBi3O7,1.1246584023129704
ZrSb2,5.542460430359067
Th3P4,0.016501408282789804
RbBe2BO3F2,1.0351910904852235
HfBe3,7.454016557227295
TbCoC2,4.421462756928999
KInBr4,0.4267731518439085
Pr(CoP)2,4.8656051820430575
TiCl3,4.6178405937503415
CaSmCd2,7.173373120113747
Li4CrO4,9.994378793700069
DyCuAs2,5.603345797857
As2O3,1.5327202019361774
FeNiN,6.177667551104139
LiGeAu2,5.8787236123523465
Pr3(BN2)2,4.055984427194426
CaB2,5.4906338749256705
NdCoO3,3.5017032137976485
NaHCO3,3.3653698414831426
NbCoTe2,4.2465510405736735
LiHo2Pt,8.380782242129595
Nd2Fe2Si2C,4.641550744755281
Y3Sn,4.117037980439491
Nd2Sb,3.86145806881884
Ni(AsO3)2,3.1524314566317315
Co(PdSe)2,3.9525850934055455
SnGeS3,1.0477387542452783
LiLuHg2,5.104674406211046
SmAs2Au,5.350124955961945
Sr2FeBrO3,3.6620821966732295
CaZrSi2O7,4.3942594887177835
Li4Fe2TeWO2,4.66699232902237
Si3F,5.7731573199843895
TeOF2,1.4251748033972385
Fe2RhS4,3.9094318981750416
TbInCu4,7.291826025465277
TmSi3,4.394342671512795
HoPt2,8.13017654240875
NaCrH8(NF3)2,3.8787318450336414
NaGaH8(NF3)2,0.5821319083153577
DyRh5,6.670911585718094
TmTaOs2,3.9876207131524932
U(Al2Fe)4,4.557365161016423
Yb2C3,3.1029847396716064
TmMnGe,6.2153178021297215
Li5Mn7O2,5.842563199745227
C3N,4.074383502981477
YB2,6.1685080941746175
TiMn5O2,3.92883237711487
NbCoP,4.4654809425378295
KCl,0.5188982851480384
AlB2,4.3951459737349285
Ho2TlCd,3.762846086346213
Ti5NbO2,5.038260615713219
YCo,4.616909618443509
NiS,5.250273641067292
Rb3Ho,4.1261958879032585
Mg2CoH5,0.0017075434306963804
Sr4MgCr2(SO3)2,0.08290033619058522
PrAl,3.790433055973783
NbI5,3.142950211687094
YC2,5.061119912438201
Er5Ga3,6.17817747631917
HfAs,4.011147276480914
Ba3BPO3,1.1218630199769877
PuFe2,4.6910341160725855
Mo2O5,4.2113955650601325
NdBi2IO4,0.3684281730046095
Mg2NF,0.29211453143560945
Si3Ru,6.683526582095093
Mn5O3F5,2.7433373065308686
Yb(MnGe)2,3.7105403090754407
CrSe,4.407113567824059
Na2Ti3Cl8,2.478701399142912
ScPt3,6.699364965978072
TbSnPt,5.0741048010242364
P2Pd,0.12973521295150633
Sc2CuPt,6.2000184214624365
Nb2Co2O9,4.270143846210821
Rb4CO4,0.5555422080932418
Sr2TaCrO6,0.5835250657821097
HoP5,0.0011277355794348915
Sc2AgHg,7.603863562098856
LiZr2Re,5.739094103100999
TePd,6.3617439285257396
ThTaN3,0.0009623046633015662
Ba2Sn,0.000640274638183092
TmHfOs2,5.160945177987912
KGaH4,2.3106970526784285
Yb2Be2Si2Ni,0.1333032480104062
Fe2GeO4,6.0116985076872425
CaHoTi2O6,4.074075304512145
TaN2,5.154761015605733
Bi2SeO5,0.9963399027646954
B2O,4.088590342955221
Li4Fe2Cu3,3.7857794219560192
ThAg2,7.7783982140493615
LiCaAlF6,0.59010365179059
ThIr5,7.073123319663424
Li2VCr(PH)2,0.0012201351662155815
DyAgSb2,5.340621552243785
In3Pd2,6.041595124136966
SnF3,0.573377922880081
TiOs3,4.696465250062383
AlVPt,3.9819473283799987
ZnCoO3,3.8748714145613237
FeAs2O7,2.64473146254438
Cr(AgO2)2,8.273882641289893
Ce(NiSn)2,3.8378227316133797
LiYb2Cl5,0.32937677746632626
Li4H6Ru,1.1248614221174498
AuI,0.5376904382714299
PRh2,5.094626995594315
Sc3SnC,3.824726395178107
ZrZnN2,4.2288305613162605
V4ZnO8,3.9613231829004008
RbAgO,1.9916084021866352
K3H5Pt,2.258709785180925
PuB2,4.031705510876754
RbNO3,2.728669074844132
Hg3(SeCl)2,0.3549273214255128
Rb2As3,0.490957025230203
Ba(CuO)2,0.4925434442360454
ReH3,6.955552231619826
CeBPd3,3.6043239462001817
LiBiPd2,5.8742578239857375
Sb3Au,4.5313914384980505
LiZnAg2,4.46637046064962
BaHg2(ClO)2,0.2947188254468873
LuMg,6.8467863080740345
Rb3PS4,1.4947519113995231
Y2Be2SiO7,0.8657970977777597
TiO,6.829613400550683
HfCdRh2,3.943528096825547
Na4Ti3O8,2.9713880484985595
Sm6GaCo2,5.503017621452968
DyNi5,3.7231333609613926
Y(CoSi)2,4.757743766964219
Li2ScFe(Si2O)2,0.00035253327150463814
KBrO3,0.654602289267865
LiMg2Zn,4.988278466669656
Er(FeSi)2,4.642208358168602
Ca(BN)2,1.113497982072669
MgCo(SiO3)2,2.32492813958843
NaInHg2,4.967193734295203
Sr(P3Pt2)2,0.15770714855193707
U3Si,4.733788764274916
ScOF,2.7698071223611627
Ca3Sb2,0.021745896991796788
ZrI4,7.023728791574722
CuSbRh2,6.353399980107014
Lu2ZnAg,6.484708017148716
Mg3N2,0.18845593065208105
LiSi3Pd,5.7695702266166995
CeCo2B2C,3.905200985861093
Li8Cr3TeO2,0.00037644120072033416
AlF3,0.602975550049412
GaS,0.18711798712910047
K4Re2O,0.0001241823214778413
NbSiIr,5.310407044921313
CaLaAg2,7.714159826054442
Yb(ZnAs)2,0.6029986993050328
Al3V,6.725023417977183
ThRu3C,6.768857737864756
RbAg3Se2,0.0005589884477561248
ZnP4,2.8629930640335632
BaAlSi4N5O3,0.6526402629933721
TaPt3,3.693106207248693
CrC,6.388031064630188
Al3GaN4,0.490332667833913
BaCa(CoO2)4,4.2177983710155695
Mn(CoO2)4,5.139726666228434
TiC,3.5434300833811623
PuRu,3.5820133979946887
Dy2C3,6.279435925553107
LiBi3(IO2)2,0.5759468112957549
Nb5Ge3,4.1245810850449915
MgH4(ClO)2,0.5406153767558414
GeF4,0.8271697865673314
KBa4Sb3O,1.9034938811579547
Rb3AsSe6,5.847901457516168
Sc6N2O5,3.5741873426999122
SiPt,7.319446191110258
AgWS4N,4.4110003729833664
NdBRh3,3.5138764200623185
Na5SbO5,0.5107883192970499
Ca2PrO4,5.0814802458404715
Tb3BWO9,2.8846130139655286
Pr3AlC,4.03200700241843
Na5SiAs3,0.13394132400024175
Pm2PtAu,5.909243979310489
Ca2NF,0.9094850919436958
SrAg2,7.195536453541341
ZrAlRh2,7.332665180568771
ScNiBi,0.0015161726111084196
TiBiRh,6.259614652110223
NaPrAu2,6.699946985146898
MnPH2O5,8.531200470819584
NbCo3,6.469945489127535
ErI3,1.3710403015806134
NbSb2,6.131575518924916
Rb7NbAs4,3.616722553169412
Xe(OF)2,1.4149231920341447
HgGeO3,4.471131437012527
AgPF6,0.7846173072436574
Pr2AgHg,7.596579446554973
Ba(FeS2)2,3.1041212121344572
HfTl3,6.169557732956432
ErInCu2,6.0013674419884095
Bi2PbS4,0.2962591154239805
AsCl3,4.649740441590051
TlP,0.0002453901142795189
CaDyRh2,5.702864063797286
Sm2TlZn,3.900459052757802
KRb2YF6,0.5290059257702779
Te3SeO8,4.03344396664366
AgAsSe2,3.4455925712775843
ZrNbTc2,5.239646842983563
NaLi2Pb,6.434416711419963
HoPb3,5.197322634286438
BaGePt,4.403277205709271
ScAlPd2,5.648682635475504
Li2Mn3NiO8,0.02164176884322569
ZrCu5,7.324418195024368
LiVPO4F,3.7089753057122654
Mn2OF4,5.8436303498523445
Ba2YCr3O8,5.090157450579887
LiAlO2,0.6699508528767214
Sr2CoMoO6,5.5068557707299775
CuPtO2,4.8757144395452725
TcO3F,7.484099002473378
HoGeRu,4.229813605150712
NbPt2,6.143227498716213
YMgAl,6.22826272963395
RbCaF3,0.5119162608630511
SmZn2Ag,7.739823458945187
Ca2TlCd,6.011025463754457
Pr2In,3.8998153278502223
KMoRu2,3.5079896534503803
Sr4Li(BN2)3,0.4274583177998164
PmInRh2,3.527770615995936
Y(Mg3Al)2,3.6861838147964168
In2CuO4,6.822770815607556
TbCuSi,4.1697232307368735
Tl4Te3Pb,0.05178689945317617
Zr2NiAs2,4.4904099330665534
YP,4.365737247660632
RbAcO3,6.247087442688406
Ca(BH4)2,1.4253506840049948
LiYO2,0.6067777394169114
Rb2LiTlCl6,0.4598550104231212
ReSe2,1.9914660299714664
LiSb(PO4)2,1.1956506720660027
LiAlPt2,4.9951508662573065
Na3AlSe3,0.22017899398087493
ZrCoAs,7.22247246892033
BaNa2(SiO3)2,0.3843598007941913
ErCo3,4.397837362451097
Sm2O3,1.3568493171043583
SnRuW,4.811678593702752
Zn4B6SeO2,0.5363142127136986
Tb2MgPd2,3.6156897758596096
Sm3Ti3(SeO4)2,2.6767683784555234
NdBr3,1.1245727052322316
SrMgSi,0.0013543570089405786
Be3Tc,5.643556715444614
K2ZnH4,4.989473232383322
SmZnPO,0.9485824120166022
Sm5Mg,4.660240091338647
LiVCO4,2.1522953147948223
LiV2(PO4)2,4.3229924218164415
Tm2AlSi2,6.033373274918787
BeAlB,0.0008568007487277608
Zr(NiP)2,7.460785893046213
Li2YbPb,3.078553959370081
ZrIN,7.826175266280973
Ga3Ni2,6.101468269681737
Hf3Al3C5,5.872485562439232
SrAgAs,0.00048226811100432335
TlBiSe2,0.07168380215193716
HoTl3,5.39979106036355
Li2MnO2F,4.621253307475508
MnNi,6.341348200893651
Sb2Pt,6.110268141928433
Sm(ErSe2)3,1.1998990266025518
CoW,5.83258611353623
HfMoSe,5.758072839063653
PrBN2,0.8228682548598321
SmNi2,3.8646062712013154
AcAl3,5.02809874550045
LiCo2NiO6,3.3140418906143294
NaSmO2,1.0056846753020643
CeSiRh2,5.092748735003607
IrRu,4.653454804647288
CuNi3N,7.6422095060609365
Li3Mn3O5F3,0.01715781125105221
Zn2PdPt,4.944260507640657
YPd3,6.899225570546676
CdGeAs2,0.0017760572860267942
BaLu2O4,0.6090973111846663
BaHg2Pb,7.3278941292501925
Pr2AgIr,6.284991587833061
TlBiS2,0.1986918632923212
Bi2PO6,6.565572309482597
CrH,5.139039146685783
GaRu,4.76676091993525
TbH3(CO2)3,1.6424451263364717
Li(TiS2)3,4.9195848387065775
MgGaPd2,4.747283878709312
CaH4Se2O7,2.3602994981324072
Li2Mn3GaO8,3.896914721853308
Ca(NiS2)4,3.805576894096709
Sn7Ir5,4.420656306435256
Rb3TlF6,0.6287232218551626
AuCN,0.3156347704236616
Tm2AgIr,6.137924650748628
RbAs,0.7860102083560402
TaMn2,3.955175595268195
Dy2Ti3Si4,5.8294907385533845
Rb2TeBr6,0.4417612127988184
NdSb,5.055549903869799
CeCo3B2,4.758757926211395
DyIr2,4.156646177975559
Sr2CoO4,4.0154578195364525
NdCdPd2,5.692823797141597
YbErPt2,5.16242488931557
ReH8(NCl3)2,1.6166841679265718
Li2SnO3,0.4264956128743978
AlPd2,5.257625595463012
CaTl2O4,0.002323532449932359
Zr6Al2Ni,4.698193859340677
PrIn5Rh,6.474427437941297
LuCl3,1.1205315700824914
Er(NiP)2,7.598378338098577
Ca2YSnO5,1.6865515874014865
ThGeS,5.295455399885009
Ba2Cd(B3O)2,0.7039695836601719
BiSeI,0.5185771545458686
DyBi2IO4,0.3279195893360812
K2Pb2O3,0.39435592444321216
Ca5As3,5.2609392782944635
ZnBi2B2O7,0.3976113657532414
BaPb,3.7252564269465633
Ba(H2O3)2,1.763630234756966
Zr2Fe3Ge,4.547588053103734
SmInIr,5.417991676517046
Mn(NbS2)3,5.03877064269505
YbSbPd,6.027778982435597
K2RhF6,4.121548958362714
H3C4NF2,1.2970719449468129
BOsO3,4.715223756415628
Na3SbO4,0.4395809648492202
Mn2HO4,4.441143271951965
ScAlAu2,5.306172766540295
Ba3BiP,0.0004273601718591816
Sr4Al6TeO2,0.4112744199860672
LuNbRu2,4.3698177559412485
SrMnSn,4.6825398330010835
ErNbRu2,5.477516825324497
Zn3N2,0.0003159539797091899
BaNaCl,0.480130560454783
Ba(BRh)2,3.8194326314083153
Sm(BC)2,6.392258590957508
BiTeI,0.3352009621211701
Zr6Al2Fe,5.076876002840591
MnAlOs2,3.6719007497193545
ZrGeTe,4.0318402697933164
LiCdBO3,0.5918117104665124
Mg(InS2)2,0.4064528328846833
HoTlTe2,2.80848316590833
Ca3Mn2(SbO)2,3.2819995883534503
UGaNi,4.6124271198459095
Ce(AlGa)2,3.9723289490285896
Ag3(AsO4)2,4.371827643377484
KFeF3,5.029218924428567
SrB6,4.87725224281393
BiPt,5.538103701086427
Ta2NbOs,5.405193973008406
Li2AcSn,7.356897797202411
LiFeP2HO8,0.1440202694331358
Mg(SbO2)2,0.0005565719913459018
BeSiIr2,7.183819521977335
TmPd,5.040485556904171
Ca(VS2)2,4.682246849484007
ZnI2,0.428768510922425
LaCdAg2,6.2431334809668435
LiTl2InF6,0.7070942228300887
Mg3In,4.610627573950764
Lu3Ga,3.804962766258877
CrGeRh,5.763932180205008
Hf3Sb,4.081611462120628
Sc6Te2Rh,6.35666770340426
Lu2CuIr,5.964297426264242
TmAl3,7.413297754363363
Mg(AlSi)2,4.288376522198264
Cr2SiO4,1.8354844388624751
Li5Cr2Fe5O2,0.0009284643285474996
Sm(BRu)2,4.051066822506964
HoH2ClO2,1.3356165272605962
Nb5Ga3,4.533004026475333
Tl2O,0.26538308736141225
PbBrCl,0.564541642465649
YGa,3.74602406314974
TiReTc2,7.095193191261883
SrAsPd,6.342278986758404
TbBS3,3.2866129613370467
PdF3,3.135953946702718
DyGeRh,3.8894617470589687
NbNO,4.305925714872717
Ba2TmNbO6,0.5588931606511895
Re3C,5.259513209441306
SmCd3,6.053549300285696
Ca(HoSe2)2,1.2794965930251845
SbPd,5.041077500392017
Cd(GaSe2)2,0.15851278092843227
YF3,2.212656428825845
K2PtI6,0.8290594657083147
Sm2MgIr,7.175212915814514
Ga3Ge,4.130707502733547
Li2V2SiGe,5.59816465052295
Cu2GeSe4,3.6950661210068194
Na3NO2,5.189586936109442
Yb2S2O,8.879866538359751
HoIn,7.4787900330952946
BaAlCoCuO5,4.121787837140366
PmMgRh2,6.266113153553205
Lu5Si3,4.978037606718655
Li4CO4,1.6278619393312956
Cr2NiS4,4.1580904267536765
CeIn5Rh,3.680938376446045
Li5Ni5(SnO)2,4.3824528957358435
Na2SbAu,0.4100290056163817
Mg(SnO2)4,0.6097698386573606
HfZnPt2,5.152364937303811
Al6Cd4TeO2,0.3860151769656904
MgAg,4.467123993759697
SiMo3,6.007300440114597
BaCrF6,3.7825490377861968
Li7(SbS)2,0.7951035970007201
SbPO5,0.5659289954824601
Y2Ti2O7,1.3700756985336031
Co2O3F,4.4577658326577065
MoAs,3.8645471910956735
Pr3Ga,7.320459650902685
YAgHg2,5.914974987448432
TmMgRh2,6.034817300307556
Sr(PRu)2,6.794467282000313
Tm2CdSe4,0.1913565179626892
CuF,3.071433240889893
Na2LiAlH6,0.4702089807829675
Ca6HfO8,0.8900596744303205
UAsSe,4.606860941642768
TaW3,4.885360569114157
Sr2RuO4,5.832690365506368
Ti2Pd3,4.177995502604672
SmSF,0.6056035760997404
SmVO3,7.633976176834634
KIn(GeO3)2,0.41716324633460783
SmDyIr2,3.756549289507912
SrBiBrO2,1.5560912533034692
LiBr,0.4022171023533525
V(MoS2)2,4.559255770488699
Ca2TiSbO6,4.730293947649084
YbPmZn2,6.706559419066353
Ag2O,6.891037166368631
DyZnRh2,6.481059485064943
Pr3Si2S8Cl,2.868413250445096
BaAgP,0.0025926363785093768
ScF3,1.7461673465927101
Ba2Sb,4.610754475520678
PmSnRh2,7.194102731698988
Li4Sn(BO3)2,1.180482926978404
LiZn(FeO2)4,4.428944589416502
YMgZn2,5.775352670588433
Ta2PdSe6,2.9462414894048297
SmFeAsO,5.380208824857436
BaLiAs,0.39733078626583296
NbCrSe5,4.071638994763419
MgAlPd2,4.590325482595409
YbH3,5.777492897280459
Ba(ZnSb)2,2.8382911492076226
Tb3SnC,4.2018537438452634
YPd2Pb,6.067950354956262
NbCu3Te4,0.8012906916741652
Ba4ErRu3O2,3.766853994267144
CS2,3.06507620331562
Li5FeF8,0.0005011058149651066
Cd2BiAsO6,0.7436943810828058
TcIrOs,7.18234244645303
Hg2SeO4,0.3939421351841208
MnSnPd2,5.459467527096753
Rb2O,0.3697958568413104
V3Zn2O8,5.109391423514364
Na3(GePt)4,3.5450501388426248
Li2CrNi(PO4)2,2.512347871978944
ErAg,6.1959500901624285
BaO,0.6304696276010361
Sr2SnHg,0.0028838110950035268
Al(IO3)3,1.0155858402972768
TbYHg2,7.974633154898227
ZnNi,5.622037814154114
BaAgSb,5.325312782554271
MgTi(SiO3)2,1.7286736268048326
SmSnAu,4.35043277765487
NdScGe,4.5362919200579945
NbF4,3.951031336335207
CdInGaS4,4.726753020377559
Ce2Mo2C3,5.928340255418295
H4IN,0.34276732136827776
HfGeB2,4.539489608650149
HoP,3.6294701192404784
Rb(OsO3)2,4.298258206456087
YBi,4.10878470216636
SiSbOs2,5.635961450802292
LuVO4,1.4246231765859847
CaZnSn,5.4214555476047215
Ag3AuSe2,0.0003258844769122556
GaTeCl,0.5227943723028025
NaTiS2,3.577518819105803
LiAuS,0.26759495902193153
V2FeSe4,4.7529166073286415
Si3Bi2O9,1.200095124301538
MgIn5,4.801497570643552
DySe,5.132026476647738
TbAlPd,4.7205543815154485
NdAl4,6.096836283435638
Sc7NCl2,5.57996613650387
Er(SiPt)2,6.179921825403255
K2S3,1.9583295027159864
TiTc2Mo,7.584840782653264
Np(SiAu)2,5.007115627371303
Sc2S3,0.4928306420911806
Li5CuF6,0.994158111430042
ErAlAg2,6.008934526435818
SbRh,3.6486593533251175
AlGaN2,0.28531466923143484
Li2VSiCO7,0.038014035107980924
U2BiN2,3.135136987996152
NiBTe,5.2505338104441766
MnAg2GeTe4,5.635689192416666
Tl5Se2Br,0.1975024900237703
Li2Fe2SiO6,0.05726812653332075
Na3Sb,0.11847685516327155
Ta2CrOs,3.554333903352695
AcMgHg2,5.501206233080006
Tm2AgRu,6.033120143426022
YP,3.7071479166976737
Li2TlBi,0.002363947710189836
TbRh,7.746084398953163
UFe3B2,4.8680941541316365
Nd3Cr,6.928612052019613
SrMnBi2,4.314238957564982
Sr4Ti3,9.629374341457194
SiWCl2,5.105554292842982
K4Al3Si3ClO2,0.3876642515475122
HoBPd3,7.46489923625563
V4GeS8,3.364183197104662
ZrCo,5.439958514581979
FeSiW,0.0024431214360946807
Na2TlBi,0.0002696364483104428
ICl3,2.1640255272247075
Co3SnC,4.317217529858293
ErB2Rh2C,6.835180718157077
Ho2IrRu,5.232669760875951
Ni(Te2O)2,0.0005508072755610433
Na2CrCl4,6.178466603962427
Ba3SbP,0.0004613064130529215
MgH2SO5,0.7140993838445246
LiSbPHO5,1.5808598585761662
Ba(CuAs)2,6.080526132671099
Li5Fe5(CoO)2,4.370062460330352
Li4Ca(BO3)2,0.4170511306866957
CuO2F,4.754413389098192
KSiTc2,3.5461104123000435
K2CuSb,0.6204257030883422
CdGaRh2,5.923334138786707
SmMgPt,5.507259056384908
LiInPd2,5.022987399351695
Tl3Cd,4.5353599146042285
Na2CdCl4,0.3755110777689226
RbSnCl3,0.6735787357246297
In3Ni2,6.319359136832751
NaCaTl2,5.118267065048023
P2Ru,0.7795785633600597
LuCd3,6.820850513532954
TbAl2,3.582073949168098
AlNO5,0.5179050310414346
Li5Mn3Nb2,3.9394785827806658
ThInAu2,5.450636095294068
Ti2C,4.920923447137684
Ce3AlC,4.161947165337379
YbH3Pd,5.2689586394588375
ZrCuSi,4.2541718410606535
BaCu,4.070880924363944
SrSi2,6.938326641515354
H8Pd(NCl3)2,0.8153006418271186
AlH4(SeO4)2,4.27598819795543
Ca(AsO3)2,0.5932990570896242
KCdSb,3.3938319237390444
Rb3As,6.9457461544309895
Sc2ZnPt,7.86246478413226
ScNi4Sn,3.816861192036567
BaAl4S7,0.7035747404096303
LiTmTl2,7.90180172467154
NiC,4.5802425291712785
Al2NiRu,6.279901100517125
Ba4AgAuO6,2.5549388026454602
CaNiO3,4.217538878601365
MnAsRh,4.781871854886586
V3Si,3.5940021882024773
FeIr3,4.3736870766140665
Pr2IrAu,6.053365075724785
Sr5P3ClO2,0.4477895861334872
NaOsSe2,3.5705963570984713
TiAl,6.637292924176309
TlSb,4.571111252429334
NaAlSiO4,0.3889262541436571
SF6,1.5174379274857075
Rb2CrCl4,2.9987271067301164
Nd3SnC,4.3077602419148855
MgCoGe,7.514682185778838
Nd(GePt)2,6.4579780306955525
LiSmTl2,8.344037964877586
SmCdHg2,5.3383478946075344
LiIn3,4.671799481303901
DySbPt,0.00035795763972522554
DyGeRu,4.174239830593361
Li3Fe7O2,4.816120410265613
U(RhO3)2,0.33225377860029304
HfFeP,4.319733270145815
RbTbO3,3.9934344234821526
ZrS,4.578298112525198
Ca2Co2P7,4.592838716478814
Ca(NdTe2)2,0.6417460997792505
Mn2MoP2,0.00046639240548537216
Sr3Hg2,4.968763182564032
TbZr,7.5873613360642596
VB2,5.523073436772647
Li3V2Cr2O8,4.468919782271192
Ca2TlPb,5.237218906886799
Ba2YCo3O8,3.586267937401983
Li5Mg,5.581874543167065
RbCeS2,5.380925176128859
SiIr,5.677491282479688
K3Na(RuO4)2,0.8476595571343674
Li3Cr3CoO8,3.660187113614336
TbIn3,5.455570063112417
Th3Br,6.055182776213101
NaFeO2,0.0005451157480255598
BMo2,5.740225063679242
Tb(SiAg)2,7.257233486659168
NaYSiO4,0.5058421956960144
PuBi,3.807701867547797
LiMn2O4,3.2597152354205625
AcCuO3,7.100997548573768
LiHf2Re,6.17911047808439
MnO,3.7112308472455817
Ti3Ge,3.85413494696832
K2SrCdSb2,0.11330585093264745
Fe2OF3,3.5181769411564185
SmEr3,4.716913562731466
Cr2Se3,3.8116346774986916
Ca3SbN,0.4857465317834028
ScBO3,1.5312839647256098
Zr(TiH2)2,3.4429019999616632
Li2Co2Si2O7,0.010225640858876048
KTeAu,5.8152666724497415
CuBr,0.19434608581215632
SbTeO3,6.4076856919706175
TlV3(CrS4)2,6.4798393216791474
KRb3,3.5653729447063864
Al(FeB)2,5.227088136680286
TiMn2,3.7051848651645463
Sm2AgHg,7.881271756219487
BeSiCl4,4.165137617330863
SnO2,0.0003383807055622384
Na3Nd,4.734807806013005
Rb3Ba,3.832651800926183
Tm(Mg3Al)2,3.646171525074031
Mn2ZnO5,2.8120602079765047
SrS2,0.989524579897124
Sr3(InP2)2,0.15953413655895535
BaNaBi,0.03057717110634668
MnAs,4.428531756924751
NaPb3,5.150978613404173
CuHO2,6.215388624942335
Mg3As2,0.1411117529105029
Lu2ZnAu,6.1922407843737615
CdBiClO2,2.430693591384808
Sm4Br6O,4.332153540722314
HfP,3.8360103499084617
RbUTe3Au,3.2205293776063453
BaBPO5,0.433742304332946
Rb3Ac,5.0292778437993935
Al4CN3O,0.016511617872549688
RbF3,4.255379711877727
YV2O4,4.337702428523961
BaYCuSbO5,3.569751616910502
AgPb2Br5,1.1685909112051664
Th2N3,4.248541248243441
Ho2CF2,0.5947451109799571
AgNO2,6.2117278554920325
ErBi2BrO4,0.30456447704819545
YbPd2Pb,5.363807006310176
VPbO3,4.692231306487798
ErSi3Ni,5.840813363385661
Sr3TaAs3O,6.955354181159866
