pretty_comp,max_mode
LaN,4.668675
AlH3,2016.690784
BeNb2Fe,506.780643
TlGaO2,922.618574
Si2Ru,282.513829
PrY3,126.004066
Zr2BePb,259.4597
Ag3PO4,932.206498
Yb2SeO2,442.79852300000016
HoTlO2,470.32085599999994
Nd3InC,146.04844
LiCoO2,625.605212
ThGeO4,794.225951
Dy2SeO2,575.849434
ScSbRu2,297.4031720000001
Np(CrSi)2,462.149961
CeSiO4,950.3532550000001
Tl(CoS)2,318.667881
Al2ZnSe4,382.41073900000004
Sr3PN,288.28776899999997
Li6CrO4,693.7303440000003
Yb(MgSb)2,239.783316
AlTlF4,751.246398
LiBeSb,564.803383
HNO,2656.6474350000008
Nb3CoS6,393.806803
SmCu,119.70914199999999
CaCrO4,952.4577400000001
Ti2AlV,311.048028
Ca(AgGe)2,247.41825
CuBrO2,1151.496617
SbS2,258.858562
KBeBr2,208.912155
BaMnCr2,174.120219
Na2LiBe,250.90950499999997
Rb2Pt3S4,376.457527
NpSbTe,145.728656
LiCrO2,585.639165
ErGa2,273.354342
HfB,559.3048150000002
NiTe2,208.027984
CeTiGe,267.85688799999997
YbZn,122.719101
HoPd3,168.89702
MgNi2,280.259841
Ca(ZnSb)2,179.042563
Be2FeBr,395.347263
Rb2TeCl6,284.785881
ScInPd2,221.515698
Tb(FeGe)2,312.459449
AlVOs2,388.128204
Lu(HO)3,3448.516965
BaCuCl2,215.26208799999998
KNdS2,279.005344
K2S2O5,1097.124795
SrF2,375.425634
Dy2C,395.306228
Ti2NiIr,301.277202
ErMgZn2,224.03245099999998
CeAl3Ni2,457.616312
YbNi5,336.309711
AlCrCu2,289.095316
Ta2SnO6,893.478151
Sr2BeW,222.72539700000002
CrNiAs,256.124596
BaCr2Te,139.985882
BeAgMo,486.931721
BeGa2Co,482.043828
HfBeCl,435.459368
BeInBr,236.342625
TlAs,172.695643
DyAl2,383.803154
NaPd3,258.71069700000004
Be2CoCl,406.66680099999996
PuPt2,244.378094
Li2Mn4O5F3,622.355867
K2SrTa2O7,798.5536559999997
TiF4,762.913123
HoLuAg2,116.404901
AlCrO3,615.380613
U3O5,452.629146
MgTiSiO5,954.689035
Be2FeSn,443.81665999999996
TaZn2CuO6,804.772663
Ca4Bi2O,321.864217
SmH3,1197.636782
V5Sb4,293.938679
Fe3RhN,615.341612
Na2Mg(CO3)2,1419.1694
NaCrO2,648.571365
H2SeO4,2943.99748
MgFeF4,454.858179
Pr2CdSe4,184.211951
BaGaBO3F2,1249.836728
LiErO2,640.939829
YBrO,561.2964360000002
LiEr2Ru,344.46724700000016
TbO2,502.73583899999994
Er2SeO2,470.45807
Mg5H8O9,3788.048379
NaHCO2,2897.619076
ZrVSi,367.580578
MnSbRh,246.637772
MgMnAs,283.041788
Li2NdAs2,326.217816
CaCO3,1339.4844050000004
BaHf4Ga,141.938694
CaTe2O5,760.72956
Cr3GaN,663.4271980000002
LiMnPH2O5,3493.305842
Sc2InAg,220.63499199999998
Rb3Mn,68.95133100000001
KAg2SbS4,357.736453
TiTeAs,283.081758
GaSb,213.07058999999998
MoAs,271.01614900000004
HoTe,150.913527
Si2H2O5,3326.183023
TbCuSi,318.826568
CaBHO3,2785.124491
UGa,184.391008
RbMnTe2,195.287034
GaPt3,185.218854
MgBe2V,454.629362
GeRu,286.81030699999997
SnMo3,233.831415
HfBeNi,440.607212
Mg2Rh,326.914051
NaPmHg2,172.760061
HfCoSb,210.996025
CrCl2,283.028579
Ti2BeCo,488.537284
CaCrF5,568.319122
YbSb,122.377845
US,308.526129
DyAs,184.543048
SrCa(CO3)2,1525.459144
MgO,548.246348
TiCl3,386.421285
Ca(HO)2,3714.824536
NaVAs,284.54971
RbLiS,387.068849
AlSiP3,488.59462699999995
SiOs,208.027611
LiNd2HO3,1426.3491099999999
PbAuO2,555.4188849999998
LiAlH4,1747.117916
Cr2As,307.985684
ZrBrN,640.80755
VSi2,404.37280699999997
BaCoO3,626.47879
LiCaGaF6,568.8353440000002
LiDyO2,626.421492
Li2VF4,536.959875
Na3BiO4,564.642758
SrPdF4,552.420782
BeZn2Cl,236.36482999999998
Y6FeSb2,179.325658
SnAs,143.322945
MgPd3,247.299479
Y2In,163.333377
MgZnRh2,311.35371299999997
MnSiNi2,284.9181680000001
Na2Ti2As2O,526.3549059999998
Ti(NbSe2)2,293.262753
Be2FeSb,503.33095599999996
Sr2MnClO3,563.5194389999998
BaSO3,913.062581
CaThBr6,202.116672
TlP,273.347987
UMn2,361.44312599999995
Y2BeSn,224.52557799999997
H2CO,2967.2459989999998
Pb2O3,554.65764
Be2CdRu,622.113164
Yb(CdSb)2,134.23761399999998
Rb3Cr,70.162145
KTi2F7,533.118734
Dy2OsPd,158.51068
ZrBe5,674.68652
MnAlPd2,246.111768
BeW2Se,461.031568
ThSb,113.79812700000001
LiBH2,2333.915686
Co2P2O7,1110.779252
CaSiO3,721.519678
Na2CoS2,292.338429
InAgS2,262.28559900000005
Ti2Ge,216.763475
HoBi2ClO4,542.4162660000002
Mn2SiRh,313.194304
UBi,103.042469
Y2NCl3,599.5161410000002
Ni3Mo,263.280054
K8NO3,300.256169
Nd3SnN,225.377393
HfCl4,384.554577
AlBO3,1234.749525
Hf2Si,335.07140899999996
NaBeH3,1250.443935
NdHO2,3599.889128000001
DyFeSi,367.91064700000004
NiSnF6,512.7044940000002
Ba4MgCo,139.830313
Ca(NdTe2)2,172.994749
TiCl2,358.831233
LiLu2Ga,325.361989
LiZnAs,354.00563900000014
RbAlF4,659.5991190000002
PCl3,477.41512400000005
Lu2CuOs,153.48615
ZrSnPt,216.678873
TlHg,58.067375
Rb2IN3,2132.351222
YCrF5,637.356402
NdBi2IO4,502.23015999999996
ZrCd3,163.417666
BeZnIr2,274.200843
CaZrBe,382.338256
UTlO3,406.708936
NaBe2Tc,666.2550610000002
AgCNO,2131.299513
CaSe,225.279877
Li2MnVO4,568.6856019999999
Sr2HgPb,126.57468899999999
Na3DyCl6,271.497508
MgTiPO5,997.5956470000001
CoF2,454.53070999999994
HfN,502.71920199999994
NaRuO2,462.050546
Be2RuRh,459.919953
NaMnBe,419.860776
TiZnF6,703.296627
HoTl,80.528186
V3Co,350.87807599999996
MgPS3,579.4400730000001
ScSnPt2,222.278758
HPd,236.59728700000002
ScBi3,110.403481
BaSnHgS4,364.089812
RbNaTiO3,832.804222
UNi2Sn,165.690892
Al2Tc,367.7923
USnRu,227.38693999999998
UNi5,386.439644
ScBeW2,381.765044
Zr2Be2Tl,665.9371160000002
SrCl2,211.465777
YS,292.51368199999996
Mg2H2O3,3791.223291
Sm(PRu)2,372.174873
YAsRu,196.76264799999998
HoRh2,273.677427
BePSe,335.44377599999996
TaBeCd,433.685164
Yb(NiGe)2,255.78895099999997
NpB6,1333.688774
Sc3P,274.057545
HoH3,1401.230706
Cd2As2O7,888.8058609999997
Li2CrCl4,351.638165
CdBiClO2,544.293123
InTeCl,280.576814
RuN,539.913962
Li5FeF8,598.795865
Mn2Ge,271.724896
ScBeIn,407.406249
Na2BeBr,281.877768
NbSeBr3,318.572482
RbAgO,274.21869300000003
CoMo,0.039492
ZrCoP,387.29123300000003
Ni3N,605.426887
ScReTc2,293.6264930000001
ZnO,0.220834
AlCuO2,839.449569
Al3Os2,418.129369
ErSbPd,162.190484
Fe4C,603.782472
Cr3B4,897.2406710000001
PuO,300.60725
Te3MoWS,391.788213
Ba2YTlFe2O7,446.534793
SnIr,165.668857
Ba2YTi,117.85809499999999
AcF3,381.879312
Ni(AgO)2,480.090587
UTeN,517.905348
RbAuC2,2005.070284
NaFeAs,292.1769450000001
Ho2TlAg,122.063823
Ni3SnN,476.181641
SbTe,169.212416
ICl,299.3300240000001
HfIr3,169.661311
Ca2BeIn,270.091787
KErS2,295.84887599999996
Nb3Pt,275.75863
Nd3GaC,235.84431800000002
ZnMoF6,628.670888
DyBi2BrO4,533.711967
Hg2BrN,679.14754
NbGaNi2,232.70797400000004
ZrNiSn,235.36574500000003
Rb3Ir,107.42308799999999
Li2CaSiO4,907.056694
HfO2,695.665924
KNa2BN2,1742.0758809999998
MgSiP2,471.644839
Cu2HgI4,132.353443
LiGa2Pd,338.595122
Be2MoPb2,683.740271
BaGaGeH,1088.256838
YbI2,123.16903400000001
K3AuO,256.00541
U(GePd)2,271.785457
NdClO,476.655069
AlAgS2,454.80598399999997
ScAlIr2,395.118251
ZrGeTe,226.635404
NaPb3,136.57107
UNiSn,186.900448
ZnCl2,299.369057
Ca2SnO4,593.5378139999998
V2P,488.324204
Na2BePt,285.158933
NbAsRu2,202.014528
LiFe3O4,482.86942300000004
Li3VS4,518.493925
YCrO4,870.4053449999999
Ca2Fe2O5,572.888099
VOF3,799.413466
Zn(SbO2)2,919.7932900000001
MnOF,550.087725
MnCo2Ge,231.11923199999998
Mn2AlV,371.583916
Th(MnSi)2,366.719965
Na2Ti2Sb2O,456.44023899999996
ZrZnN2,671.317586
TlPd3O4,595.343103
RbGeI3,66.66160699999999
AsIr2Rh,159.232793
NaLi5N2,602.315116
Ag2H2IOF,3110.808409
TiS,334.756916
Ti3Au,249.446754
BaBeSiO4,1025.0603640000004
CuBiSCl2,317.0389
MgAsOs2,297.030414
BaHgW2,183.87258899999998
Tm2ZnRu,164.76206100000005
AlFe3,349.69709700000016
V2ZnO4,573.112745
Sm2AgRu,144.18894
CdPbF6,523.016587
LiBe2Ru,595.523479
NaErCl4,292.893779
SrMnGe,185.43703200000002
AcH3,1119.587456
AlCuPt2,238.162867
Hg3(TeBr)2,174.14408799999995
NaNi3,322.432779
HfAsRh,183.848557
TiSiPd,330.84984
ZnMo3,237.86940800000002
BaCuSeF,273.184306
XeF2,496.078959
NbVO4,604.017907
BaS2,442.05718499999995
RbBiF3,364.937002
Pr3In,120.70812099999999
Ti3O2,519.652276
BaNd2CuO5,604.468122
MnGeN2,694.864157
Y(Al2Fe)4,394.080235
Dy(SiOs)2,417.788857
BaTaMn2,238.143923
Li3SbO4,693.82566
CaV2O5,993.9859140000001
Ca2H3Br,1087.025448
NaC,1888.402802
RbPb2Br5,148.974268
BH3,2643.741035
TmNiC2,1364.772991
HfGa3,213.640283
Rb2CaH4,1183.70998
TbGa2,267.929851
Tm2AlSi2,376.701383
Rb3Th,71.930363
LiPN2,1089.636232
Tl2O,381.33130800000004
CaMnF6,667.694011
Ag3AsS3,342.809351
Dy(NiGe)2,259.202229
HoFeC2,1233.704175
Ba2HfS4,359.733742
BaAuCl,172.30401899999995
BaIF,246.70006400000003
La(CoB)2,587.818006
Dy2SO2,538.319107
Dy2ZnOs,167.329691
SrHg2,101.708768
NbS3,529.235625
BeV2Pt,407.495453
Si2O5,1257.923902
RbMgBO3,1303.196851
Sc2MnGe,262.741052
Th(SiPd)2,402.454737
Mn2Sn,225.76472900000002
UAs2Pd,204.270469
TaS,335.609466
UPS,325.446013
MgTi3,262.021987
K3AsS3,346.32417999999996
Th2Zn,149.459602
FeSO4,1099.850504
CaSbF6,516.3933490000002
BiSbO4,739.713619
LiYbF4,458.559395
HfSiTe,314.282761
RbYO3,448.93673099999995
KPrO2,450.55643499999996
BeCoPt2,231.45598999999999
ErAlAg2,201.023724
CuF2,424.914528
HfSO,593.065636
HfCoAs,276.148842
Ag3BO3,1225.7906169999999
UCr3,204.40759
NbPSe,356.046855
Sb7Mo3,230.124171
HgC2(SeN)2,2164.7963600000007
PuB,267.591396
KAl(SO4)2,1260.578438
BaDy2PdO5,695.670139
Fe(PS3)2,519.630533
K2GeSe3,296.39449
KNaSmTaO5,803.397754
NaHg2IO2,562.850435
Ho6FeSb2,173.410225
MnO2,655.958896
Ti2CoSi,326.627542
NaGaH4,1864.582889
NbAlOs2,356.791806
MnCuSb,187.663106
NdPt2,205.44536599999998
VBO3,1173.271192
Na2BeIn,236.83973999999998
RbErSe2,195.911139
FeAg3,181.59225800000002
NdCuS2,302.146545
PH4I,2364.278201
BeNb2Ir,469.451779
BeZnO3,569.372839
KScO2,597.221872
TbFeC2,1231.986756
KInTe2,180.53479099999998
FeSi,450.65126399999997
RbC,1851.285634
TiBeOs4,303.025133
Be2CrGe,491.043417
Fe3PdN,358.521685
Nd2HgO4,668.661958
ScInAg2,204.366549
BeNiPd2,249.49630299999998
HfGaNi2,200.15062700000001
CoH2SeO4,3451.1047770000005
NaCa2Be,246.52992700000001
CuN,481.242434
LuBi2IO4,538.922309
BaRuCl2,230.985044
K2AgP,286.148019
Y2Cl3,273.17397400000004
NdRh3C,302.741852
Be2ZnSi,309.78652999999997
TiClO,560.775176
Sr3MnN3,709.150399
Mg3(HO2)2,3803.1276780000003
Te2Mo3W(Se2S)2,425.54897900000003
Sr2GaSbO6,787.8761559999997
Li2Si2O5,1230.420884
UInAu2,126.930637
K2PtBr6,230.436068
NbCrSe5,296.785284
TiCo,207.07545
UPt,135.441255
TbAg2,139.801679
Zr2SN2,580.835256
BeCu2P,288.512272
Be2CrTc,487.43424100000004
KTi2Bi,185.608675
NaYbO2,408.947295
RbGaH2,1517.4249
BeSiTe,389.041129
VCl3O,1054.953655
NpSO,457.514096
Rb2NaCoF6,543.889587
Sc2O3,554.3479309999999
ThS,285.82532799999996
LiAl2Pt,441.119186
BeCrPd,514.360317
Li2CuO2,632.552532
DySbPt,167.928094
LiGaTe2,327.622284
TbSe,191.962626
Ga2PdBr8,316.092322
Rb3Os2Br9,228.24985499999997
Zr3Tl,174.820721
TlAuCl4,347.670966
NaCuO,323.903277
BaZnCl2,151.763236
Nd3Tl,121.83878500000002
NiSb,236.695617
Ho2In,136.51138400000002
Mn3O4,449.15244
RbBe2F5,957.719233
ScNi2Sn,241.29088900000002
N2O,1879.9085309999998
BaNaHg2,123.758202
Sc2TeO6,742.0175320000003
Be2NbMo,516.9529769999998
SbTe2F6,611.042507
U(MnGe)2,326.5703660000001
Ba(CuS)2,283.4997029999999
TlSe,48.859431
BeCo4Tc,456.63813700000003
ZnSnSb2,190.528248
Ca3MnN3,750.4765
BeCo2Os,449.920621
KBe2Fe,286.659832
HoBr3,194.373201
Mn2VGa,292.172221
Ca3SbAs,309.455042
SrCrF4,545.4797990000002
TiBeFe2,426.219625
K3AuSe2,236.91669700000003
BeCo2W,477.99130099999996
BeMoPd,513.21892
Mn2InCo,252.49037599999997
Pm2CuRu,148.17422
AgRhO2,602.1804639999998
Sr(AsPd)2,197.867175
VI2,221.401717
BaCaI4,173.82561299999998
HfZn,156.926893
Mn2PtRh,269.579767
K3Zr,111.56612
ZnPt3,186.448519
NdMnSbO,447.949158
Cr(WO4)2,987.612617
TaNi2,247.397602
FeN,531.326242
Hg3(SF)2,309.625377
KNaH2,843.888274
NdSn3,132.542845
K3N,303.573873
TiCo2Si,357.644423
Fe3Ge,221.57292400000003
Ba(InTe2)2,182.750542
BeZnP,373.42786
Sc2SO2,601.2019700000002
ZnCdS2,297.470618
TcIrOs,245.525938
CuBiS2,311.09078999999997
YbTe,123.29077
CdSiAs2,387.461996
Sr2PdO3,626.7199929999998
NaMoF6,667.9031679999998
RuCl(OF3)2,1191.681012
BeGa2Mo,390.566308
CrAs2,328.61139
Mn3InC,324.3575370000001
Sr2InI5,147.863283
U(CoSi)2,442.650317
BaO2,870.044331
Mn5O3F5,475.872005
ZnCu,189.269194
TlCuO2,611.553083
HoAg2,138.19161100000002
KHfBe,420.84323
BeTlRe4,253.963654
BeCu2Br,472.521038
TlGaSe2,260.328573
CrP2S7,548.301655
PdSe2,244.02974500000002
BaTi(BO3)2,1198.965458
Be2FeCo,507.922636
Ti3O,651.706027
Li2BeMo,555.3783940000002
HoScRu2,245.94312999999997
TbTe,149.977238
ZrGa3,243.05123999999998
BeCdFe2,439.902834
BeGeOs2,487.656812
Mg4H2O5,3780.1161340000003
Nb2SnO6,862.934235
Lu2OsPd,154.530157
Ba2DySbO6,738.681097
DySb,149.425586
SrO,127.431859
Ca3Tl,196.307674
BeCl2,699.8173230000001
CuSnRh2,226.6117
RePbClO4,959.580576
AlCuF5,724.6220480000003
BeZn2Fe,394.5678
SrZr2Nb,165.490502
AuCN,2256.759826
BaTlIn,105.863004
Ba2MgSb,151.83823700000005
PrTe3,141.30585200000004
BeNb2Si,489.27784800000006
Tm2TeO2,467.69433499999997
PuCoC2,1247.050226
Be2NbPb,435.72811900000005
PmY,109.094407
Ba2H6Ru,1669.2689779999994
BeAlH5,2089.880884
ThMnSe3,195.12149399999998
SmOF,507.747312
Th(FeSi)2,406.12532000000004
BeCrNi,497.241374
Ba2CuClO2,658.998336
Sr(SiAu)2,366.079007
GaF3,636.7473349999998
HfGePt,184.438113
K2TeI6,152.284861
BePOs,496.875491
TbH3,1230.983558
Mg2As,334.7784180000001
Cd3PCl3,372.428882
CaIrO3,675.8334769999999
YbH3,1021.822297
LaHO2,3697.5676049999997
VAuS2,492.69585
BeNiCl,396.616708
BaSrCa2,150.03315800000001
BeCoBi2,144.526299
CaTa4O,881.0007609999999
Ho2PdRh,147.659447
Al4CN3O,843.0175289999999
HgCS(OF)3,1194.736467
MgRe3,352.590915
FeSe2,302.42805699999997
SnTe,0.042901999999999996
Ho(FeB)2,603.737025
In2O3,581.3347349999998
Sr2ZnCu2(SO)2,536.831656
Rb2WBr6,207.454473
OsC,640.573481
TiNiSn,253.569948
YbPO4,1005.357776
Ba2TiCr,145.205524
Zn(GaTe2)2,214.693687
AsOsPt2,163.321731
KAgO2,576.2814440000002
VCdO3,588.537434
NaBr,159.500495
Tm2O3,528.015203
CaMgBe,332.950135
ErSe2,217.947575
Sn(WO4)2,986.406936
KBe2Hg,311.043011
Li2BeSiO4,1011.0665730000001
UO,400.31300600000003
NdTaO4,809.449559
K3Na(SO4)2,1148.320148
Np2InRh2,144.613003
BeCrIr2,356.273525
LiZnPS4,540.3866360000002
Ti2Sn,272.913673
BeFePb2,239.71213999999998
Li2RuF6,631.4202339999998
TiTe2,255.726425
LaNiSb,181.747002
LiBe2Co,586.262079
ZrFeTe,272.632004
Ca(MnAs)2,270.812425
BeTeIr,482.58141100000006
YbCuSi,304.22307
CaScBe,389.112636
U(SiPt)2,406.31176400000004
MnCdO3,540.9822019999998
ScP,320.668496
SmNi2,235.720616
ZrFeP,399.366193
W2NCl8,822.1460549999997
BrF3,606.7014320000002
MnBeIr2,344.73958700000014
Mn2ZnN2,632.255071
U(SiPt)2,461.29115700000006
Cr2B,638.8323379999998
Y(MnGe)2,286.351165
Na2H6Pt,2088.4685440000007
Nb3Pb,186.539804
MnAlCo2,346.23065
TeO3,860.9766279999999
SmDyMg2,211.133643
Na5Al3F4,699.21239
Na3N,383.529632
Sm(SiAg)2,453.77171100000004
PdS2,440.105023
PdSeO3,767.031358
DyCrO4,874.3526820000003
CrNiSb,224.376214
Mn2BeNi,453.02493899999996
Sr(BeN)2,1040.700861
HfScOs2,289.68528599999996
Pd4S,298.876579
Y2Al3Si2,389.188041
SiB6,1279.40679
K3LuSi2O7,1076.437229
YZn,139.091317
K8PO3,253.33282599999998
Hg2Pt,154.049658
Er(MnGe)2,294.699623
BeInGe,293.70003199999996
K2BeSe,201.357977
HoAs,87.103289
VTc,179.739634
MgFeRh2,328.230727
CoHO2,1514.815084
PbS,113.31404199999999
BaNiP2,482.853816
Te2Pt,160.892798
AlFeO3,613.524512
KrF2,507.78831799999995
NaBeGa,324.763369
PrCrO4,848.6909800000003
K5P2Au,305.069637
LiLuO2,583.306462
ZrCuF6,602.662042
Sr3BiP,199.842289
Rb3YF6,497.840372
AuClO,620.483762
HgCl2,359.902309
K2O,295.659695
Th(CoSi)2,362.485621
K3IO,230.568467
NiO,402.754612
NaF,298.393377
Ba2YZn,107.522346
ErTiSi,290.92565
Ta2N,545.934968
SrHf2Mo,155.74061899999995
K4Na2TeO6,583.343417
CoMoP,417.76221699999996
Nb6C5,686.346162
K2NaVOF5,951.600479
Zr2Al,361.159557
SeS,272.63209
MnCoO3,623.589783
BaNa2Ge,205.127351
ScP,147.708892
Mg(SbO3)2,763.4966400000003
SmCdAu2,126.587713
MgCoF6,666.9990650000002
PrAs2,215.082344
BePIr,421.04700099999997
VCoSb,239.33829
Zn4P6N2O,1109.97539
PHF2,2318.820183
MnSn(BO3)2,1208.977416
Be2NbRu,432.11862199999996
BaB6,1086.043549
Cd2BiAsO6,809.967209
UPbO4,734.68272
Li2MnSi3O8,1032.033447
FeNiN,628.569118
NdPt,133.75616000000002
YSi,323.1607410000001
VRu3C,581.3378339999998
SmP,264.112388
TaGaFe2,282.724378
LuNbO4,781.857557
NbCd3,179.502053
YBi2BrO4,530.825263
BaBeV2,519.355719
HfMgBe2,360.051569
NpNi5,360.444066
Co2N,607.0391559999998
Sb(IF3)2,629.978335
Zr2Te2P,338.331388
Ba2Sn,111.423929
ZnNiF6,643.2490339999998
Mo2AsPd,181.417792
LiAsPd2,343.877054
PuGe3,164.619672
ZnCoPO5,989.8660169999999
K2S,213.005691
KRb2ScF6,526.095251
CaCuF4,527.235914
Tl3PO4,968.9094539999999
CrP2O7,1069.755914
CuAu,185.051974
BeCdTe,374.581682
KCu4S3,272.064227
Li2MnOF3,578.5933570000002
UCuAs2,197.078405
PbS,0.068643
BeCdCu2,380.956766
InN,549.9926780000002
Sr2LiCoN2,661.408446
FeCo2Ge,271.02991299999996
NbSb2,237.222881
Na2HgO2,672.0333929999998
LiBePb2,298.366158
Na2CuAs,280.32086699999996
Ba(NO3)2,1394.103846
BaTbO3,638.2235559999998
SrAgSb,161.63254799999999
ScMnBe,472.519485
HoTlS2,280.607391
USe,200.383804
CeC2,1560.3230859999999
MnN,658.781519
LuAgS2,293.424106
MgBe2Co,557.8705620000002
MgSc2Al,303.919553
CaMo2O5,878.5829160000003
Zn(BiO2)2,480.484441
KBa4W,132.945656
SmPd3,163.077677
U(FeP)2,397.590559
TiB,573.632805
DyNiBi,161.724018
Ba4PdW,165.57605
BaSrHf2,119.441096
NaBeNi2,475.62593799999996
TmBi2BrO4,543.038438
SrSi,324.1439
LuTiSi,298.572406
LuP,299.297763
YHo3,126.388687
EuO2,486.90281799999997
Nd(SiNi)2,334.263811
Sr3AsN,275.505077
KBaCl,105.41916200000001
SnH8(NCl3)2,3317.1890329999997
V(CoSe2)2,270.86746
Sr2BeCo,410.118022
As(CN)3,2265.3113
TcB,646.464613
Er2Al3Si2,397.400625
NdCuSn,171.272205
Sc2AlZn,314.923684
TaAsBr,211.79835699999998
Li3PrBi2,348.656164
Sm3V,130.306096
BrF5,628.832741
ErIn,109.41835900000001
NdMnPO,511.93477800000005
Li3AsO4,784.363865
TaNbAs,184.957541
HfRe2,251.49603900000002
BaBeF4,931.6146050000001
DyBiPd,142.734845
Zn(CoO2)2,715.6334320000003
Yb(As2Rh3)2,263.780267
TmIO,533.834973
BaMgV4O8,587.914543
LuScRu2,244.354799
NaLi3(H2N)4,3393.7354990000013
GaGeRu2,242.929593
NpSnIr,185.021638
MnAl,326.576008
Si(CN2)2,2444.31417
K4Sn3Se8,248.318209
MnBe2P,561.201908
RbCrO2,518.384951
Ti3Zn,229.739058
ErAg2,137.243721
LiSnPO4,1008.52255
Ti3Al,297.390082
Ca2BeCr,223.62195
HgTe,162.962156
Be2RhCl,508.74800000000016
Mn3GeC,668.869256
K2HfF6,594.987406
Rb8N3O,259.51860899999997
BeGa2Fe,386.856258
HfInRh2,197.061103
ZnPtF6,621.287659
Mn(GaS2)2,342.972063
U3Te4,136.808782
PrNi2,206.823746
TiBe,461.605066
MgBeSe2,503.260467
ZnPd2Au,187.63593400000002
NaTl2MoF6,508.936246
IrPbBr,117.10058400000001
Rb4Br2O,284.91841
NiSbSe,206.68368
Ca(NiP)2,346.43528
TiAlCu2,307.409565
ScSbRh2,244.755433
Ta2MnOs,198.78843799999999
HfSiPd,349.118513
Te2W3S4,404.83218
P4Ru,501.635062
Ni4W,269.826989
B3H7CO,2591.911611
Pu3Sc,155.099976
HfV2,265.308431
YbAu,91.918433
SrHfO3,820.698311
Y2C,405.227536
Li7Mn(OF)3,642.736358
Ba2MoPb,105.169972
Ti2Pd,302.774998
SrCdO2,404.397917
TaTcPb2,184.694651
MnAlGe,327.720907
TlAsF6,647.3973589999998
BaNaTa,127.62277399999999
YBeFe,460.63882
PrBPt3,561.0221690000002
Er2NiOs,158.456494
Ce3Tl,104.140812
NdNiC2,1381.34091
Rb2B2Se7,637.474412
BaBiBO4,1271.979957
CrFe2Sb,229.081344
V2Zn2O5,724.215842
KH2N,3344.9895149999998
MgCr2S5,415.059155
SbS8Cl3,452.199908
HoErRu2,164.408231
BaNd2ZnO5,656.75638
YbClF,375.069053
MgSc2Os,324.401483
BaWCl,88.771182
NaHoO2,502.75302400000004
YbAgO2,649.847004
VO,371.263435
BeGaRu2,331.457294
BeFe4Ge,413.430537
PdAu3,160.71029099999996
ErRh2Pb,145.782018
HfAlCu2,272.473848
ScBe2Te,348.881139
Ba4CaCo,124.041071
Co3Bi,211.31412200000003
YNiBi,176.11444
K4P2PdS8,566.846041
Na2MgSiO4,921.4214029999999
PrCuSe2,187.956415
U3P4,302.626543
Mn2BePt,419.072599
LiPm2Pt,304.220235
LiHoSe2,312.61995
NiAuO2,592.761771
Ti2Cd,264.45381000000003
Pu3Al,273.556806
LiCaCoF6,628.085612
BaHBr,862.588923
GeO2,703.590723
HgHOF,2584.8563489999997
RbNaO,303.662393
NiAs,263.402186
Be2ZnRu,483.42530300000004
MgBeNi2,454.66843
Ba4MgSn,137.746348
TmF3,482.611308
BaMn2Sn,138.58746499999998
LiAl,366.932772
PuNi2,330.510513
Zn(RhO2)2,591.3676230000002
Pb5(SI3)2,274.66745099999997
ThSe,132.259513
TiAsPd2,200.266287
Tc2AsPt,163.801493
VFeSb,311.84130899999997
VGeRu2,255.95740299999997
ZnSnAs2,227.647052
Ba4BeBr,136.224119
BeGa2Cl,169.173558
Li2AgAs,461.20550499999996
BeSiIr2,294.41218599999996
Tm2S3,356.248007
BeInSe,557.007187
Co2SnAs,181.778664
BaTlSb,113.60496
AlCoO3,681.2838370000002
ScCuO2,722.45503
MgCuSn,229.096644
Si2NiP3,490.986165
LiAg2F4,496.43037400000003
BaCuP2,464.34846100000004
K2TeOF4,849.2539320000003
PrIn3,140.262584
ThIr5,206.27411
Dy2TlCd,134.34533000000002
EuIO,494.721722
HfBeCo4,401.74564
CdGeP2,359.58242
Na2GeS3,404.7489
NaSi2Pd3,408.236781
CaC2(SN)2,2072.6017739999998
BiPbClO2,540.613683
TbGeAu,183.89451
BeSiRh,498.331387
Ca3SnH2,1123.0801179999999
Nd2(Zn2Ge)3,236.92967099999998
TeI2,163.37775
MnAsAu,177.48837
AlPNCl5,1212.909541
Dy4Sb3,154.190547
SrBeV2,500.702599
GaAgS2,365.869489
CaCrF5,587.7521849999998
Co2NiSe4,244.994854
BaZnCr2,194.26031899999998
SmCo2,204.29865900000001
Ba2As,137.858173
TbNbO4,798.041347
Bi2SeO2,452.14587
K2SO3,929.2988039999999
BeNbSi,457.248415
LiVRh2,467.117979
BiAsO4,798.7083610000003
Be2SiW,557.506074
LiB,1334.853249
NdMnSi,333.21426
HoI3,156.422461
Y2AlSi2,356.74192999999997
HoAl2Ni,345.607786
VAg(PSe3)2,455.254804
BaMoPt2,165.244259
Rb2NbF6,573.951706
KNa(BH4)2,2410.214548
AlVFe2,411.585174
AgBr,37.251971999999995
BaSbAu,136.905434
AlCrNi2,317.128083
AlFe2Ni,346.292531
Pr3AlC,158.23048
TmInPt,167.577019
SnRh3,211.303865
NpMn3,207.479322
NaVSe2,263.03958900000003
Rb3Pt,95.18833199999999
TbSi2,389.550874
Rb2UBr6,196.067057
Lu3AlN,451.413926
Ca2BeBi,250.714683
Rb2MnCl6,310.513736
U(HO2)2,3310.970206
AsOs2Cl,215.173904
SrLiSb,327.045696
BeVFe,487.613215
NdIr3,187.14748500000002
YbH2,1166.907334
