pretty_comp,ehull
Li4Mn3Co3(SnO3)2,0.0
NiBiO3,0.03654139999999861
Ni(RhSe2)2,0.0
TbAu,0.025227324999999908
BiPt,0.2180031500000004
NaNbO3,0.03924799999999973
Li2MgTl,0.0
ErPaRu2,0.0
GaFe2Ni,0.08454959062499956
Na2MgSn,0.0
Ba4SnHg,0.61695186
SmAs,0.0
Be2Cd2Sn,0.4148444999999998
TaMn2Be,0.05453944568965419
Sr3CaCr2S2O5,0.0
BaSi2P,0.2988694174999997
LiI,0.010651575000000024
YHg,0.0
NaAlO2,0.0
TaAl3,0.0
MnReO4,1.7500000009107453e-06
PuRh2,0.0776292777777785
KPF6,0.0
BeSiNi,0.2843594833333336
Zr2Ni2Sn,0.0
TlCr5S8,0.0
Y2HfBe,0.08894824999999963
Y2BeSn,0.0
Ti2Ag,0.0
KIn9Ni2,0.0
Be2ReTe,0.6588197416666666
MnAlOs2,0.0
PbWO4,0.07822458333332794
PuNiC2,0.0
KGe,0.6400050249999999
NaBi2AuO5,0.0
NaH2Pd3,0.000558125000000409
BeCr2Cd,0.2672456625000006
CePd,0.0
RbMo6Se7,0.0
Ba2LiTe,0.0
BaCuP,0.0
Mg2CrN2,0.0
Ti2NiS4,0.0
SrTlO3,0.0
MgFe3(PO)4,0.0
USi2,0.03505985416666668
Ca2ZnGa,0.0
Tm2Te5O3,0.0
BaAuCl,0.0
BaZn(FeO2)4,0.0
SmTmMg2,0.0
TaCr2,0.01165366666666756
NdSi2,0.2745205333333325
Zr3N4,0.0006979999999998653
Na2BePb,0.1873328850000001
HfFe2,0.0
AgH4WS4N,0.0
KLi6IrO6,0.0
Cr4CuO2,0.0
MgZrIr2,0.0
MnNbP,0.0
BeFePt2,0.11369949999999962
ZrNCl,0.5210155000000007
Rb2SiS3,0.0
CdAg,0.0
Be2VTe,0.3662632916666668
LiBe2Co,0.03141651249999988
KAu5,0.0
Na4Al3Si3IO2,0.0
K2H4Pd,0.0
Hf5Ge3,0.0046251250000004535
Li2FeSiO5,0.0
Li2Cr2FeO6,0.09095806818179053
SrGaGeH,0.0
Sr2InPd2,0.0
SmAg2Sn,0.0
Be2NbRe,0.06972164999999997
Mg2Nb2CoO8,0.0
Na3YBr6,0.0
LuO3,0.710653625
Te3MoWSe,0.03795791111111235
K4BeAs2,0.0
Sb3Mo,0.6693655499999998
Sc7Cl2,0.02680998496240594
KMnTe2,0.0
V2O3,0.0
BeIn2Ge,0.4915258675
Pm2RuRh,0.0
Ce2Ni2Sn,0.0
Nb3Ga2,0.0
SrGeO3,0.0
BaYPb,0.3636626133333333
CoS2,0.3014291666666669
Ba4ZnIn,0.5879104399999999
BeGaIr2,0.1803060000000003
CaCr2O4,0.22312814285715368
As4Se3,0.03737367857142848
BaZnCd,0.2936545583333334
Ba2YTlCr2O7,0.0
Rb2NbF6,0.0
TlGeCl3,0.02552989999999977
Be2TcNi,0.0
HgBi3,0.1896466075000001
Mn2SiNi,0.012349560344827816
Li2Si2Ni2O7,0.0249082538461618
KCdSb,0.0
Pb2SO5,0.00010950000000020664
KAuS5,0.0
Ba4HgRh,0.6541266133333333
CeRh2,0.0
HfCr2,0.0
Cu3SbS4,0.0
PrGe3Rh,0.0
MnAsAu,0.2011709204597701
SmTmZn2,0.0
MgGaIr2,0.0
Ba3(BO3)2,0.0
AlCo2Si,0.7634809499999999
CeBRh3,0.0
BaNiGe2,0.0
Lu2CdS4,0.0
BeCr2Pt,0.0
Ba4YBe,0.8474104471666666
Re2O7,0.04568061111111188
YInPd2,0.0
YbPbAu2,0.0
SrLiNiF6,0.0
Sm3Dy,0.010108456249999788
SbTe2F6,0.0
Ca4SnS6,0.0437230000000004
SbAsO3,0.0
ZrBeCr2,0.2787175999999993
BaSO3,0.0
Ho2CdOs,0.0
Be2TePt,0.3023060375000002
Mn2VGe,0.0
BeCo2Bi,0.4893955500000007
Ba2SnO4,0.0
BaAlCrCuO5,0.0
UPdSe3,0.0
Rb2P3,0.0
BaLuFeCuO5,0.0
LiBe2Rh,0.0
BiTeIr,0.9503526222222218
PbSe,0.22312985000000007
Er(Ni2As)2,0.0
FeP2,0.0
CaPmZn2,0.0
TaBeNb,0.04954256666666712
Zn3Ir,0.0
NdN,0.0
ErNi5,0.0
BaSe3,0.0
V2CuO6,0.0
HoBr3,0.0
ZrBe2Cr,0.3016382750000002
Mn2BeV,0.0010544780172407897
HfCo,0.027970499999999454
Ti2TcRh,0.0
BiTeBr,0.0
Ba4SnMo,0.8613871466666665
Be2NbPb,0.33165385500000033
Te4MoW3(SeS)2,0.09551115370370322
Y(CuGe)2,0.0
Te2Mo2W(SeS)2,0.061777861111113275
K3Al2As3,0.0
HoSn3,0.0
AuN2,0.6158838566666667
Pm2AgSn,0.0
PrNdTl2,0.0
Er2SnAu2,7.114999999968674e-05
PrMn7O2,0.0
DyMn2,0.10172099425287406
Ru3W,0.0
LuGaCu2,0.0
HoAgHg2,0.0
BePPb2,0.22906621000000005
MnBeMo,0.33778441379310303
Ca(MgSb)2,0.0
Sc(IO3)3,1.4230769291856404e-06
BeGe2Br,0.68258355125
HfCu3,0.0
Li2AgF3,0.08014095833333279
NbRu,0.029002000000000194
LiBeN,0.0
HgOsO3,0.2382451171428573
Ba3CaI8,0.0
U2Co2Sn,0.0
ZrPdF6,0.0
ReSbO6,0.0
YbBe3,0.0
Li2MnOF3,0.023107499999998282
Mn2BeCu,0.16859927176724065
Yb2Cr2C3,0.0
TaTi2Be,0.04316552500000004
AuClO,0.0
CaAl2B2O7,0.0
HoAl2Ni,0.0
Li2Cr2O7,0.0
YbBiPd,0.0
Be2MoRu,0.0
Sm4S3N2,0.0
Ba4CaSn,0.2885586124999999
CaMnF6,0.0
K2Sn,0.12080670000000004
Be2MoPb,0.7155677300000001
KHgSb,0.0
K2NaInAs2,0.0
Ba4YRh,0.813263455
ReOsRu,0.6696201666666672
SbTeClO3,0.0
Ag3SnP7,0.0
RbCaAs,0.0
VSiRh,0.0
YBe2Cr,0.4705782625000001
Y3Pt,0.0
Mn2BeSb,0.2828969206896552
ZrCd,0.0
Th3Sb4,0.0
Ta2SnO7,0.0
LaAgSO,0.0
NaBe2P,0.5294885750000002
Li5Fe2Ni5O2,0.0
MnNiO2,0.30881954999999994
TeMoS,0.06462666666666284
Na5Zr2F3,0.0
KAsF6,0.006432250000000028
Li2CdCl4,0.0
MgZrBe2,0.06752821250000007
AgPt3,0.014115433333333538
ThAs2,0.0
Na3ErCl6,0.0
Th2Al2C3,0.0
CrP2S7,0.0
BaSbAu,0.5757237999999998
ScBeBi,0.0
LiGa2Pt,0.0
Rb(SbSe2)2,0.0
USb2Ru,0.0
Be2ZnGa,0.31708963625
CaPmPt2,0.0
BaMoSe,0.8352396455555553
Ba(PRu)2,0.0
BaNaCd,0.1653053533333333
Zr2BeGa,0.09377289999999984
Li2MnOF2,0.07116021695402441
TaZnRu2,0.0
Sr2FeClO3,0.0
AlBMo,0.0
Be2InTc,0.11478941749999995
YBO3,0.0
Pr(AlSi)2,0.0
ErSb,0.0
Li2AlBO4,0.0
Be2ReOs,0.0
DyCu5,0.0
Zn(FeO2)2,4.928571424756002e-06
Yb3W,0.5334758500000001
TbBS3,0.0
RbCrI3,0.0
NaSO4,0.0
ErHO2,0.0
Sm2Hf2O7,0.0
BaV2O6,0.0
FeO,0.14273783333333426
Sr2InF7,0.0
Ba4FeBi,0.7583195791666665
DyInCu2,0.0
CaBe2Ge,0.6746684000000001
RbHO,0.06194958333333389
Li2FeAsCO7,0.0
Be2NbCu,0.16065426250000006
HfZnNi2,0.0
SmTlO2,0.0013321250000002394
USiS,0.5482571666666676
KHfPCO7,0.0
SmCoGe,0.0
BeReMo2,0.20708697499999928
Lu3Ga,0.06537391250000013
NaTc2As,0.35584418750000024
CeIn5Ir,0.0
Co2As,0.09409471666666658
Ca2TaAgO6,0.0
Sr2Si5N8,0.0
Li3Ni4O4F3,0.0
Li2TiMn2O6,0.0
Ba(BRh)2,0.0
BeV2Pt,0.0
AgClO4,0.3463079166666676
V3Si,0.0
Ba2BiW,0.63537921
Ta2BeCu,0.2535677374999992
ZrCoSn,0.0
BaCrCd,0.8596498233333331
LuNiSb,0.0
Pr2Zr2O7,0.0
LiVP3H,0.0
Sm2Au2O5,0.5758007696296281
Mg2NiSbO6,0.0
BaMoIr2,0.4717622675
MnRu3,0.002673560344828019
TiGeRu2,0.0
HfNbO4,0.0
Ca3SbN,0.0
Ca2Co3O8,0.10904253846153812
Li2Cr(SiO3)2,0.0
CaCu3(Sn2O)2,0.0
FeO2F,0.14070487500000306
SrNb2O6,0.0
CaBe2Cr,0.7614231799999998
Li3CrSiCO7,0.0
Na2CaBe,0.395919255
LiZn3,0.006112737499999854
PuRh3,0.0
NpIO,0.4118118333333332
Mo2WS6,0.01306936111111412
Cu3(Ni2O)2,0.0
MgBeGa,0.2471108533333332
Ge4PbO9,0.0
ZnP2,0.18056054166666646
BeTcRu,0.12167916666666655
Mn2AlW,0.0
Ca2FeClO3,0.0
BaMnBi,0.6194268068965512
KNbPCO7,0.0
CrPO4,0.1222368333333339
Na2BeP,0.3232079000000001
AlAu2,0.01880185000000001
LiLu2Ir,0.0
Ti5Te4,0.0
LuCo3B2,0.0
CaNi2O5,0.375927137499998
HfMgIr2,0.0
CuB(CN)4,0.18143780333333392
MoCl3,0.001417374999999943
Sr5In3,0.0
Th(Fe2P)2,0.0
Ta2VRu,0.0
Sc2ZnCu,0.0
SnPb,0.04988396000000006
YErZn2,0.0
MnAsPd2,0.0
SnH8(NF3)2,0.0001737647058805969
Fe6O5F7,0.12965113888889854
Ta3Ru,0.0
SmTh3,0.045796668750000435
LiMnPO4,0.09756892857142853
Ag2GeS3,0.0
BeZnHg4,0.782682316666667
Li5MnCr3O8,0.0
Tc3N,0.0
HoCo2,0.0
ScN,0.0
FeO,0.0
BePW,0.0
NdPIr,0.0
Sr2UNiO6,0.0
Na2PtO2,0.0
BaYF5,0.14841707142857086
Sr2BeRh,0.43339960249999976
VCoO4,0.005543345238096187
La(SiOs)2,0.0
Li4Co3TeO8,0.0
YbGa4,0.0
Pd7Se4,0.0
PrFePO,0.0
CeCo5,0.018822283333332912
MnV2O6,0.0
TaVO4,0.0
Na3PO4,0.0
Sr2BeNi,0.2368327775
Y3Sb4Au3,0.0
Be2CdGa,0.4549915665
Ni3Bi,0.188027175
PrCdHg2,0.0
BaYAgSe3,0.0
Cr3O8,0.3547290909090917
K2BrCl6F,0.0
Ba4SiHg,0.4524578133333333
BeGaPt,0.0
MgTiRh2,0.0
CdGeO3,0.0
PdPtF6,0.0
CuS,0.0976764166666666
LuSiIr,0.0
BaCeO3,0.0016792999999974967
Rb3Na(RuO4)2,0.0
LiMgPd2,0.0
Ba2MgUO6,0.0
BeZn2Bi,0.489815375
NaBe2Pb,0.66712193
U2Al3C4,0.0
TaBeSb,0.5395737999999994
Tm3P,0.468325975
Rb3TlO3,0.0
Tm2Mn2O7,0.0
LiTiTe2,0.0
NdTl3,0.0
Fe2PO5,0.0001075000000003712
HgF,0.0
Li8CrFe3O2,0.0
Li2Fe3F8,0.0466528076923094
CaMnBi2,0.0
ThPSe,0.0
CaCr4O8,0.0
YbInAu,0.0
Nd2Fe2P7,0.0
Mn4BeTe,0.5298496386973186
KFe(MoO4)2,0.0
YHfRh2,0.13637261249999974
TmRh3C,0.0
K3CrO4,0.0
Ca2BiAsO6,0.0
Si3Pt,0.3293977374999999
HfC,0.0
Rb3NbS4,0.0
Li4Ti3Cu3(TeO3)2,0.0
Na2CrF4,0.11168825714285724
SmCoSi,0.0
BeCuHg2,0.4028303124999999
Ba3In2Cl2O5,0.0
YTmMg2,0.0
P3Pd,0.07414393750000015
PrAlPt,0.0
Lu4Ge6Ru7,0.0
Co2C,0.07752943333333384
Sm2InGe2,0.0
HoN,0.0
Ba2CdBr,0.0
LaCd2,0.0
Sr2BeP,0.0
KP(HO2)2,0.008134875000000541
Nd(SiNi)2,0.0
Tm2InOs,0.0
TiRu,0.0
Ca3C3Cl2,0.0
Mg2NbFe,0.6261265999999996
Ba4NiPb,0.5355763499999999
Sr2B5H2O,0.0
OsRu3,0.0
Sm2Be2GeO7,0.0
BeCo4Pb,0.44283792000000055
Li3Fe2OF5,0.02966215454545473
CrCo3,0.02022402500000009
LiSc2Pt,0.0
Tm6WO2,0.0
Rb2AuBr,0.0
ThSnPd2,0.0
BaZrPb,0.9379089966666668
PmBiAu2,0.0
RhBr3,0.0
Li2RuF6,0.0
K3AlTe3,0.0
HgPPd5,0.0
Na2BeBi,0.19240903
Zn(HO)2,0.0394511999999998
ThIN,0.0
ScCo2,0.0
Ca3ZnGe5O4,0.0
NdO,0.023013583333333358
AgAuCl4,0.0
SrLiNb2O6F,0.0
Pm2CdIn,0.0
BeNb2P,0.0
Li3Ti2V2O8,0.033570433333341754
Rb2NaTlF6,0.0
Ba2TaBr,0.3085830362499997
Li4V3Ni3(SbO3)2,0.0
ThIr5,0.0
MnSbAs,0.15448303045977066
Na4BeAlSi4ClO2,5.652173912906732e-06
PbCO3,3.1499999999518025e-05
LuB4Os,0.0
BaNbO3,0.0
TmAu2,0.0
Na3CuCSO7,0.0
NpNi5,0.0
RbF,0.05191730000000039
Nd3InC,0.0
BeP2Rh,0.4337013750000001
KYbSe2,2.9025000000126866e-05
Be2Pt,0.0
Li2Mn3CuO8,0.006771642857134275
Nd3Au,0.17699511249999975
TlBr,0.004101770000000005
SrCdHg2,0.0
BaGa4,0.0
HfCoSb,0.25717033333333283
LuIr,0.0
YbAg2,0.0
HoSbPd,0.0
CaReN3,0.0
Tb2MgGe2,0.0
Li3VF6,0.06538989999999778
HoInPt,0.0
Pr2Ru2O7,0.0
NaTeAu,0.0
MgBe2Ni,0.06838262499999992
CoNiSn,0.007715333333333518
Li2PdF6,0.0
N2O5,0.057611642857142265
Tm2CdHg,0.0
PuO,0.0
Tl2WCl6,0.0
TmCl2,0.1987979583333339
LaMg,0.0
Be2PW,0.06527377499999965
Sc2Sb,0.0
LiGaAu2,0.0
TiCu,0.088142575
ZrCo3B2,0.0
Nb5(CuSi)4,0.0
Be2GaFe,0.0
BeNbRh,0.3048699999999993
Pm2CdSi,0.0
BeCoTe2,0.1508964083333333
Co6OF,0.0
Ba2CuF6,0.00744400000000045
Na5SnAs3,0.0
BaNaHg,0.290739395
YMgCu,0.7072669516666665
TiZnF5,0.004722541269841951
CrGaCo2,0.0
BeInGa,0.3422952016666668
CrCoPt2,0.0
LiNiO2,0.7741446666666669
CaErRh2,0.0
PH3,0.011170674999999795
Sr(AsPd)2,0.0
LuMnSi,0.0
Mg3Co,0.1605530462499998
K3SO4F,0.0
MgSn2O5,0.060160250000000026
TeMo2Se2S,0.02122325000000025
Be2NbW,0.021714524999999263
OsCl4,0.0
Mg(ScSe2)2,0.0
YbSmRh2,0.0
K3AsSe4,0.0
Na3Ca3AlAs4,0.0
SrBe2Zn,0.3610467649999999
Sm2Re2Si2C,0.0
NaCr4O8,0.0
HoS,0.0
AsP2Pd,0.4021173624999999
Hf2CoP,3.749999999413944e-07
Cu(BO2)2,0.0
Fe2AsSe,0.6079430291666665
Nd2BiO2,0.0
Ba4TiPt,0.9353356688888887
Cu2PbO2,0.0
BaPb,0.0
Si(O2F3)2,0.0
Cu2SiS3,0.12610158333333432
Hg3SbAsS3,0.0
Sr(AuO2)2,0.0
PbSe2,0.039071722222222105
BeCoRh2,0.09923736250000026
PdSeO3,0.0066776000000006155
ScFeO3,0.0
MnBe2Ir,0.2339275000000001
HfBiO4,0.0
MoW3(SeS)4,0.02635095833333612
Mn3SiIr,0.05205354655172378
CaNdZn2,0.0
Ba4BiRu,0.6633132799999999
TlCu3S2,0.0
MgGeO3,0.5194577999999979
AlCr2C,0.0
Ni3Ge,0.0
UAs,0.1379304999999995
Ca2BeMo,0.8086497099999999
Li4Co3NiO8,0.0
Lu2AgIr,0.0
NaYbF4,0.0
BeSn2P,0.6717440875
LiCuF4,0.03641983333333165
Be2ZnGa,0.32022705124999995
Lu(Al2Fe)4,0.0
Ho2NiB4,0.0
NdCrO3,0.0
Ba2H3I,0.0
Y2Te5O3,0.0
AsRu,0.07914550000000009
Ca(BeGe)2,0.0
ZnGeO3,0.0
TiMn2O4,0.017517849261086127
LaSbPd,0.0
Na2AlZnF7,0.0
Ba4PBr,0.0869781245833332
AgB(CN)4,0.2864538843333335
V2OF4,0.009284160000000874
MnBiAsO5,0.0
CaCo2O5,0.3313167749999977
TmZr,0.05982832499999979
ThP,0.0
CaMg2Ni9,0.0
TbTmRh2,0.0
CrNi3,0.022042525000000257
Sm2MgIr,0.0
NdFeAsO,0.0
LiBePb2,0.27139962249999994
ScBi3,0.20473580000000013
BaMn2Cl,0.6112284367672411
Be(FeSi)2,0.3947747199999992
PrC2,0.0
SmCuP2,0.0
BeSnCl,0.3583116666666667
BeGeP2,0.0
HoInCo4,0.0
LaPd3,0.0
Ca3Mn2(SbO)2,0.0
TaTl3S4,0.0
PmMgRh2,0.0
Ba(PdO2)2,0.0
LiPm2Ge,0.0
SrTiSi2O7,0.0
NdAgPb,0.0
LiIO3,0.010002199999998851
Ce3(BN2)2,0.0
LiMn7(O3F)3,0.0
HfBeSe2,0.0
Li3BiO3,0.04392575428571277
Li2Co2SiO6,0.0
SiH,0.04843931874999985
Ba2SrI6,0.050420516666666026
Al4Cu2O7,0.1333347230769224
Ba4PbW,0.9641398333333332
Na4Sr(SiO3)3,0.0
TaMnP,0.0
Ba2CrSn,0.04144713499999986
BaZr2Pd,0.2591809174999997
TbAg3,0.00963798999999993
CaBeNi2,0.030224130000000127
TlAgF3,0.0
CaSnS3,0.8875199299999985
Ga2HgSe4,0.0
HfBe2Pd,0.05058102499999961
TlSn,0.041154950000000017
Cu2Mo3Se4,0.0
K3BS3,3.571428575099844e-07
MgBiPO6,0.0
PHPb2,0.0
CrFe2Sb,0.2352198749999994
TiPd,0.07988754999999959
Na6SbO5,0.012328750000000444
HfBePd2,0.0
CaBeCu2,0.07956661249999998
Sr2TaCrO6,0.0
Be2Cr,0.0
ScZnCu2,0.0
Mg2SnN2,0.0
C3N4,0.2921512857142856
AuCl,0.0
Li2CrCoO4,0.07136987500000025
Pr4As3,0.033364221428571206
RbClO3,0.0
KCaNi2,0.47033562
CaNiN,1.666666666677585e-05
Ti2N,0.0
UGeAu,0.0
Bi2Pd,0.03209626666666665
BeCdTc2,0.07407296249999984
LaMgCd2,0.0
BePdRu2,0.03774677500000045
Be2ZnBr,0.44136836125
Ca(MnBi)2,0.2645866482758628
TmAl,0.0
Be2ZnIr,0.0
CuGeRh2,0.0
Ba2TlCuO5,0.0
Ba(MnGe)2,0.0
Yb(AlGe)2,0.0
LuHg,0.0
Be2RePt,0.0
BeSiNi2,0.0
HgTe,0.06105963333333344
Ca3CdO4,0.0
BeGa2Br,0.26572824625
Tm2CoRu,0.0
CaCuAs,0.0
Pr3GaO6,0.0
SmTl3,0.0
KNiF3,0.0
Pm2CuGe,0.0
KTb3,0.0
BeNbIn4,0.8056992300000001
LiCdHg2,0.09304865624999993
Rb2VAgSe4,0.0
CdHgAsBr,0.0
MgIn5,0.024581913333333368
Be2TcP,0.0
Be2InIr,0.026156408749999915
SmSeClO3,0.0
SiBi2O5,0.0
BeV2Fe,0.05385998333333397
LiSiBO4,0.0
YTaBe2,0.09686671250000067
BeTlCd4,0.4267379500000004
Na2CeO3,0.0
YbSiAu,0.0
Ba(MgSb)2,0.0
UB2,0.0
Cu3BiS3,0.0
KBe2P,0.5279190562499998
YCuAs2,0.0
Rb2HBrO,0.0
Zr2Te2P,0.0
SmC6,0.07333257142857086
HoCuSb2,0.0
Sr(Mo3S4)2,1.3200000000601621e-05
HgCN2,0.5382158375000001
TcAsPd2,0.03347466249999932
TaMnAs,0.4133960637931021
Sb3O4F,0.0
Hg3AsSe4Br,0.0
LiIn2Rh,0.0
Li4BeSi,0.2805464833333333
TlIO3,0.0
HoNi2,0.0
CoSiH2(OF)6,0.0
TmMgRh2,0.0
TbSnAu,0.09951900000000014
MnRh,0.31097347068965503
NaCu3O4,0.0
TbP,0.0
AcTlHg2,0.0
UFeGe,0.0
P2Pt,0.0
LiBeSb2,0.2965114499999999
HfTiBe2,0.0
DyAlAg2,0.0
Rb3Pt,0.06620315312500008
UZn3,0.12717062500000004
Th(InBr3)2,0.0
MgMoF6,0.0
Ga(IO3)3,0.0
BeCdTe2,0.0
Mn(PtO2)3,0.0
BaRhO3,0.07954769999999732
Be2HgBr,0.3138320762499999
K2MgF4,1.714285716936104e-06
YBeBr4,0.4276992858333334
Ag2Te2O7,0.0
SrAgO2,0.006315375000000234
AlVO3,0.9043704999999996
YInAu2,0.0
HfMnBe,0.0
H4S(NO)2,0.0916845283950618
Pm2ZnOs,0.0
BeRuPb,0.5358660400000002
NaMnBe2,0.6695600353448274
NbCu3Se4,0.0
ErNbOs2,0.0
LiCaSb,0.0
SiB3,0.0
Ti2OsRh,0.12064566666666646
TlCuCl3,0.0
TaBeTc,0.1241936000000008
LuNi2,6.66666666759852e-07
NbInPt,0.10804508999999962
Ge3Sb2O9,0.0
PrAl,0.012996429999999837
Ni2Sn4Au,0.0
Li2PrIn,0.0
Ca4Sb2S,0.0
ErCd2,0.0002182666666666888
K2O2,0.012767708333333516
Sm2SO2,0.0
Li2FeO2,0.12281118333333295
KNaSO4,0.01866942857142861
SmMg2,0.016996301000000113
Cr2S5,0.2517410158730149
Be2Ga2Re,0.4588425274999999
LiVRh2,0.0
Li3Cd,0.0010183750000000158
Pr6IrCl,0.0
Ho2Al3Si2,0.0
CaCdHg2,0.0
CdTe,0.117831665
FeNi2(CN)6,0.6546811866666671
Ta2BeRu,0.010607212500000074
ZnGaAs,0.13035146679999973
PrSnAu,0.0
BeCu2Ge,0.12715133749999996
Ga2HgS4,0.0
KBaCd,0.33800101166666674
Te6MoW3S2,0.09137584444444613
Nd2MgGe2,0.0
MoIr3,0.0
BeSi2Br,0.9226816012499994
Ba4CrSb,0.6034320733333333
HoAg,0.0
Li5Fe3Ni2,0.0
DyPd3,0.0
BeMo4Se,0.781356783333333
SrGaCu2,0.0
NaCN,0.1622018333333317
NaFeBP2H3,0.0
Nb5Te4,0.008079811111111113
Ba4LiPb,0.2328271416666666
ScInRh2,0.0
Pr2CdPd2,0.0
BeSn2Cl,0.5221699999999999
Ba4LiSi,0.6455835516666666
Li2ThN2,0.0
Li5GaO4,0.0
ErGa3,0.0
GeAsRu2,0.4184756750000007
DyAlAu,0.0
Sb5IO7,6.923076923204263e-05
CaBHO3,0.0
NaAg3,0.05146721500000001
Ba4BeBr,0.4174644141666666
Sc2BeBr,0.0
HfCl4,0.0
Ba4ScSn,0.4375284949999999
ScBeNi2,0.0
FeCo3,0.0333692000000001
Nb3(Fe10B3)2,0.0
Al2HgS4,0.0
Sm3NbO7,0.0
CeSiI,2.616666666721557e-05
Tb2Pt,0.0
In6Ga2PtO8,0.0
YBe2Cl,0.3881948687499999
TaAlRu2,0.0
ThSi2,0.006332166666666693
ZnRe2As,0.4745017874999995
Li5Cu(PO4)2,0.0
YbSmSe3,0.0
TmTe,0.03139034999999968
HoErPd2,0.0
TlIO4,0.13371333333333313
SnSe,0.011554350000000158
Li6Zr2O7,0.0
Li2Ti2V3,0.020143970588238247
Mg(CuN)2,0.475654885
PaCdAu2,0.0
CeTlPd,0.0
NaTiS2,0.02058399999999994
BaTaO3,0.0
TmSi2,0.12054203333333292
LiZnAs,0.0
Li3TiCo3O8,0.0
KNaZnO2,0.0
Lu5(TeAu)2,0.0
SmBrO,0.0
RbNiO3,0.0
Ba4YSe,0.39690029
UMnSe3,0.0
Ba2Sb3O8,0.0
CeZn5,0.0
Dy2IrRh,0.0
BSb,0.3742126416666669
Fe3Sn,0.07063279999999983
Sr2TaGaO6,0.0
NaBr,0.0
Na3FeS3,0.0
BeNbCo4,0.0
ScAlNi2,0.0
PrGa2,0.0
HfBeTe2,0.0
Cr2NiO4,0.0
Sr(YS2)2,0.0
LiBeAs,0.0
Sc2NiIr,0.0
Th(MnGe)2,0.0
BaTiSi2,0.10281612583333333
LiVO2,0.0
BiTe3,0.19242036250000005
YbSiAg,0.0
NaPd3,0.0
Pr2IrPd,0.0
AlB2,0.0
Ca(BH4)2,0.0068116818181889185
LiNbIr2,0.0
ScBiPd2,0.0
Li2(FeO2)3,0.013817409090904677
CrB2,0.07196916666666643
TiZnPt2,0.0
Rb2HgSe,0.0
CaBr2,9.833333333375547e-06
PrH,0.10142021249999987
Sr4MgCr2(SO3)2,0.0
Li5MnF8,0.0
Ti2ReB2,0.0
ScCuSn,0.0
MgO2,0.7447504333333339
RbCdO3,0.1487059149999992
MgBeSn,0.13680124999999993
Fe4OF7,0.007813083333330084
TiZnF4,0.11867267962963005
YF3,0.2167388749999999
VRh3,0.013002874999999749
NaH3(SeO3)2,0.0
TiBePt4,0.3694529666666684
BeB2,0.12460546527777795
Mg2BeNi2,0.5696107260000002
CsNiF3,0.0
CrAuS2,0.00016324999999994816
LiTiBe2,0.11455212083333376
Ba4GeCl,0.4084779818333332
TbBi2BrO4,0.0
AlTeI7,0.0
Ag3P,0.2068633204545456
ErMgCd2,0.0
NaAl3,0.10495317500000012
BeInPb2,0.37381338
BaLi2(MgSi)2,0.0
KF,0.0
LiCoO2,4.006250000010425e-05
Sr2BeIr,0.0
YBeIr,0.0
ZnGeP2,0.0
ZrBeZn,0.0
Zn(GaTe2)2,0.0
UCO5,0.0
YHgPd2,0.0
SmNiGe2,0.0
Ho3(AlNi3)2,0.0
BeCuRe,0.17593251666666632
Al2CoOs,0.0
KSn2Br5,0.0
HfMnBe2,0.0016100250000006255
Mo3O8,0.3432306136363641
CeN,0.0
MgVF6,0.0
YBrO,0.00957583333333023
Li3Mn3OF7,0.02865273337438623
Ca3P2,0.13543835066666698
Y4SiS3,0.0
Zn(SbO3)2,0.12287283333332598
Ba3Nb2CoO9,0.0
MgSiNiO5,0.0
Ti3Au,0.12601762500000024
LiSi2NiO6,0.0
MnF2,0.6957832500000003
K3H5Pd,0.0
Li2CoSiO4,0.02004187499999599
Si3N4,0.291874428571429
BaInTe2,0.0
KBiF4,0.0
LuAl2,0.0
BeMoIr2,0.0
LiCaBe,0.2952683566666666
SnPCl9,0.0
Na3HoCl6,0.0
Be2BiW,0.669941025
Pr2NCl3,0.0
BaZrTe2,4.625000000002544e-05
K2PbO2,0.0
KCSN,0.017437250000000404
KCeS2,2.099999999982672e-05
LiFePd2,0.0
CeCuSO,0.0
BaZnP2,0.3480730712500002
BeVGa4,0.4576542500000002
Ca3FeRhO6,0.0
NaTmGeO4,0.0
HNO,0.30117279166666666
SrHfRe2,0.7337198274999999
MgGeP2,0.0
BeCrRh2,0.0
HfV2,0.0245413000000001
Li2AlPt,0.0
Na2Pd3O4,0.0
Na3AsS3,0.0
LiFe(CO3)2,0.06237250000000572
TaSnO3,0.3008596699999995
CoPO4,0.06427791666665783
CaHf2Be,0.1513676300000002
Li2MgSiO4,0.0
BeNbTl,0.4526226666666662
U2P2O9,0.0
LiP5,0.09389416666666683
PrAsO4,0.019787166666661804
TbYIr2,0.0
BAsO4,0.023122888888883253
SrSiO3,0.0
K3Co2F7,0.0
Mo2W(SeS2)2,0.10776422222222326
YCrO4,2.0833333387315638e-06
BaSr3O4,0.0
LiMn2O3F,0.0
LiZr2Os,0.0
Sb3Rh,0.0
K2AgAs,3.057500000003266e-05
Li3CoO2F,0.16859234375000032
LiTiS2,0.030514187499999682
K2NaAlAs2,0.0
BeGeBi,0.4770869500000001
MgP4,0.0
U2SnRu2,0.0
YTh4,0.0
Be2TlCd,0.7568361125
MgSe,0.010778975000000024
BaCa2I6,0.06707066666666693
SrIrO3,0.0
Ba4NbP,0.9070962466666668
